,0
201.2,grooming
201.25,grooming
201.3,grooming
201.35,grooming
201.4,grooming
201.45,grooming
201.5,grooming
201.55,grooming
201.6,grooming
201.65,grooming
201.7,grooming
201.75,grooming
201.8,grooming
201.85,grooming
201.9,grooming
201.95,grooming
202.0,grooming
202.05,grooming
202.1,grooming
202.15,grooming
202.2,grooming
202.25,grooming
202.3,grooming
202.35,grooming
202.4,grooming
202.45,grooming
202.5,grooming
202.55,grooming
202.6,grooming
202.65,grooming
202.7,grooming
202.75,grooming
202.8,grooming
202.85,grooming
202.9,grooming
202.95,grooming
203.0,grooming
203.05,grooming
203.1,grooming
203.15,grooming
203.2,grooming
203.25,grooming
203.3,grooming
203.35,grooming
203.4,grooming
203.45,grooming
203.5,grooming
203.55,grooming
203.6,grooming
203.65,grooming
203.7,grooming
203.75,grooming
203.8,grooming
203.85,grooming
203.9,grooming
203.95,grooming
204.0,grooming
204.05,grooming
204.1,grooming
204.15,grooming
204.2,grooming
204.25,grooming
204.3,grooming
204.35,grooming
204.4,grooming
204.45,grooming
204.5,grooming
204.55,grooming
204.6,grooming
204.65,grooming
204.7,grooming
204.75,grooming
204.8,grooming
204.85,grooming
204.9,grooming
204.95,grooming
205.0,grooming
205.05,grooming
205.1,grooming
205.15,grooming
205.2,grooming
205.25,grooming
205.3,grooming
205.35,grooming
205.4,grooming
205.45,grooming
205.5,grooming
205.55,grooming
205.6,grooming
205.65,grooming
205.7,grooming
205.75,grooming
205.8,grooming
205.85,grooming
205.9,grooming
205.95,grooming
206.0,grooming
206.05,grooming
206.1,grooming
206.15,grooming
206.2,grooming
206.25,grooming
206.3,grooming
206.35,grooming
206.4,grooming
206.45,grooming
206.5,grooming
206.55,grooming
206.6,grooming
206.65,grooming
206.7,grooming
206.75,grooming
206.8,grooming
206.85,grooming
206.9,grooming
206.95,grooming
207.0,grooming
207.05,grooming
207.1,grooming
207.15,grooming
207.2,grooming
207.25,grooming
207.3,grooming
207.35,grooming
207.4,grooming
207.45,grooming
207.5,grooming
207.55,grooming
207.6,grooming
207.65,grooming
207.7,grooming
207.75,grooming
207.8,grooming
207.85,grooming
207.9,grooming
207.95,grooming
208.0,grooming
208.05,grooming
208.1,grooming
208.15,grooming
208.2,grooming
208.25,grooming
208.3,grooming
208.35,grooming
208.4,grooming
208.45,grooming
208.5,grooming
208.55,grooming
208.6,grooming
208.65,grooming
208.7,grooming
208.75,grooming
208.8,grooming
208.85,grooming
208.9,grooming
208.95,grooming
209.0,grooming
209.05,grooming
209.1,grooming
209.15,grooming
209.2,grooming
209.25,grooming
209.3,grooming
209.35,grooming
209.4,grooming
209.45,grooming
209.5,grooming
209.55,grooming
209.6,grooming
209.65,grooming
209.7,grooming
209.75,grooming
209.8,grooming
209.85,grooming
209.9,grooming
209.95,grooming
210.0,grooming
210.05,grooming
210.1,grooming
210.15,grooming
210.2,grooming
210.25,grooming
210.3,grooming
210.35,grooming
210.4,grooming
210.45,grooming
210.5,grooming
210.55,grooming
210.6,grooming
210.65,grooming
210.7,grooming
210.75,grooming
210.8,grooming
210.85,grooming
210.9,grooming
210.95,grooming
211.0,grooming
211.05,grooming
211.1,grooming
211.15,grooming
211.2,grooming
211.25,grooming
211.3,grooming
211.35,grooming
211.4,grooming
211.45,grooming
211.5,grooming
211.55,grooming
211.6,grooming
211.65,grooming
211.7,grooming
211.75,grooming
211.8,grooming
211.85,grooming
211.9,grooming
211.95,grooming
212.0,grooming
212.05,grooming
212.1,grooming
212.15,grooming
212.2,grooming
212.25,grooming
212.3,grooming
212.35,grooming
212.4,grooming
212.45,grooming
212.5,grooming
212.55,grooming
212.6,grooming
212.65,grooming
212.7,grooming
212.75,grooming
212.8,grooming
212.85,grooming
212.9,grooming
212.95,grooming
213.0,grooming
213.05,grooming
213.1,grooming
213.15,grooming
213.2,grooming
213.25,grooming
213.3,grooming
213.35,grooming
213.4,grooming
213.45,grooming
213.5,grooming
213.55,grooming
213.6,grooming
213.65,grooming
213.7,grooming
213.75,grooming
213.8,grooming
213.85,grooming
213.9,grooming
213.95,grooming
214.0,grooming
214.05,grooming
214.1,grooming
214.15,grooming
214.2,grooming
214.25,grooming
214.3,grooming
214.35,grooming
214.4,grooming
214.45,grooming
214.5,grooming
214.55,grooming
214.6,grooming
214.65,grooming
214.7,grooming
214.75,grooming
214.8,grooming
214.85,grooming
214.9,grooming
214.95,grooming
215.0,grooming
215.05,grooming
215.1,grooming
215.15,grooming
215.2,grooming
215.25,grooming
215.3,grooming
215.35,grooming
215.4,na
215.45,na
215.5,na
215.55,na
215.6,na
215.65,na
215.7,na
215.75,na
215.8,na
215.85,na
215.9,na
215.95,na
216.0,na
216.05,na
216.1,na
216.15,na
216.2,na
216.25,na
216.3,na
216.35,na
216.4,na
216.45,na
216.5,na
216.55,na
216.6,na
216.65,na
216.7,na
216.75,na
216.8,na
216.85,na
216.9,na
216.95,na
217.0,na
217.05,na
217.1,na
217.15,na
217.2,na
217.25,na
217.3,na
217.35,na
217.4,na
217.45,walking
217.5,walking
217.55,walking
217.6,walking
217.65,walking
217.7,walking
217.75,walking
217.8,walking
217.85,walking
217.9,walking
217.95,na
218.0,na
218.05,na
218.1,na
218.15,na
218.2,na
218.25,na
218.3,na
218.35,na
218.4,na
218.45,na
218.5,na
218.55,na
218.6,rearing
218.65,rearing
218.7,rearing
218.75,rearing
218.8,na
218.85,na
218.9,na
218.95,na
219.0,na
219.05,na
219.1,na
219.15,na
219.2,na
219.25,na
219.3,na
219.35,na
219.4,na
219.45,na
219.5,na
219.55,na
219.6,na
219.65,na
219.7,na
219.75,na
219.8,na
219.85,na
219.9,na
219.95,na
220.0,na
220.05,na
220.1,na
220.15,na
220.2,na
220.25,na
220.3,na
220.35,na
220.4,na
220.45,na
220.5,na
220.55,na
220.6,na
220.65,na
220.7,walking
220.75,walking
220.8,walking
220.85,walking
220.9,walking
220.95,walking
221.0,walking
221.05,na
221.1,na
221.15,na
221.2,na
221.25,na
221.3,na
221.35,na
221.4,na
221.45,na
221.5,na
221.55,na
221.6,na
221.65,na
221.7,grooming
221.75,grooming
221.8,grooming
221.85,grooming
221.9,grooming
221.95,grooming
222.0,grooming
222.05,grooming
222.1,grooming
222.15,grooming
222.2,grooming
222.25,grooming
222.3,grooming
222.35,grooming
222.4,grooming
222.45,grooming
222.5,grooming
222.55,grooming
222.6,grooming
222.65,grooming
222.7,grooming
222.75,grooming
222.8,grooming
222.85,grooming
222.9,grooming
222.95,grooming
223.0,grooming
223.05,grooming
223.1,grooming
223.15,grooming
223.2,grooming
223.25,grooming
223.3,grooming
223.35,grooming
223.4,grooming
223.45,grooming
223.5,grooming
223.55,grooming
223.6,grooming
223.65,grooming
223.7,grooming
223.75,grooming
223.8,grooming
223.85,grooming
223.9,grooming
223.95,grooming
224.0,grooming
224.05,grooming
224.1,grooming
224.15,grooming
224.2,grooming
224.25,grooming
224.3,grooming
224.35,grooming
224.4,grooming
224.45,grooming
224.5,grooming
224.55,grooming
224.6,grooming
224.65,grooming
224.7,grooming
224.75,grooming
224.8,grooming
224.85,grooming
224.9,grooming
224.95,grooming
225.0,grooming
225.05,grooming
225.1,grooming
225.15,grooming
225.2,grooming
225.25,grooming
225.3,grooming
225.35,grooming
225.4,grooming
225.45,grooming
225.5,grooming
225.55,grooming
225.6,grooming
225.65,grooming
225.7,grooming
225.75,grooming
225.8,grooming
225.85,grooming
225.9,grooming
225.95,grooming
226.0,grooming
226.05,grooming
226.1,grooming
226.15,grooming
226.2,grooming
226.25,grooming
226.3,grooming
226.35,grooming
226.4,grooming
226.45,grooming
226.5,grooming
226.55,grooming
226.6,grooming
226.65,grooming
226.7,grooming
226.75,grooming
226.8,grooming
226.85,grooming
226.9,grooming
226.95,grooming
227.0,grooming
227.05,grooming
227.1,grooming
227.15,grooming
227.2,grooming
227.25,grooming
227.3,grooming
227.35,grooming
227.4,grooming
227.45,grooming
227.5,grooming
227.55,grooming
227.6,grooming
227.65,grooming
227.7,grooming
227.75,grooming
227.8,grooming
227.85,grooming
227.9,grooming
227.95,grooming
228.0,grooming
228.05,grooming
228.1,grooming
228.15,grooming
228.2,grooming
228.25,grooming
228.3,grooming
228.35,grooming
228.4,grooming
228.45,grooming
228.5,grooming
228.55,grooming
228.6,grooming
228.65,grooming
228.7,grooming
228.75,grooming
228.8,grooming
228.85,grooming
228.9,grooming
228.95,grooming
229.0,grooming
229.05,grooming
229.1,grooming
229.15,grooming
229.2,grooming
229.25,grooming
229.3,grooming
229.35,grooming
229.4,grooming
229.45,grooming
229.5,grooming
229.55,grooming
229.6,grooming
229.65,grooming
229.7,grooming
229.75,grooming
229.8,grooming
229.85,grooming
229.9,grooming
229.95,grooming
230.0,grooming
230.05,grooming
230.1,grooming
230.15,grooming
230.2,grooming
230.25,grooming
230.3,grooming
230.35,grooming
230.4,grooming
230.45,grooming
230.5,grooming
230.55,grooming
230.6,grooming
230.65,grooming
230.7,grooming
230.75,grooming
230.8,grooming
230.85,na
230.9,na
230.95,na
231.0,na
231.05,na
231.1,na
231.15,na
231.2,na
231.25,na
231.3,na
231.35,na
231.4,na
231.45,na
231.5,na
231.55,na
231.6,na
231.65,na
231.7,na
231.75,na
231.8,na
231.85,na
231.9,na
231.95,na
232.0,na
232.05,na
232.1,grooming
232.15,grooming
232.2,grooming
232.25,grooming
232.3,grooming
232.35,grooming
232.4,grooming
232.45,grooming
232.5,grooming
232.55,grooming
232.6,grooming
232.65,grooming
232.7,grooming
232.75,grooming
232.8,grooming
232.85,grooming
232.9,grooming
232.95,grooming
233.0,grooming
233.05,grooming
233.1,grooming
233.15,grooming
233.2,grooming
233.25,grooming
233.3,grooming
233.35,grooming
233.4,grooming
233.45,grooming
233.5,grooming
233.55,grooming
233.6,grooming
233.65,grooming
233.7,grooming
233.75,grooming
233.8,grooming
233.85,grooming
233.9,grooming
233.95,grooming
234.0,grooming
234.05,grooming
234.1,grooming
234.15,grooming
234.2,grooming
234.25,grooming
234.3,grooming
234.35,grooming
234.4,grooming
234.45,grooming
234.5,grooming
234.55,grooming
234.6,grooming
234.65,grooming
234.7,grooming
234.75,grooming
234.8,grooming
234.85,grooming
234.9,grooming
234.95,grooming
235.0,grooming
235.05,grooming
235.1,grooming
235.15,grooming
235.2,grooming
235.25,grooming
235.3,grooming
235.35,grooming
235.4,grooming
235.45,grooming
235.5,grooming
235.55,grooming
235.6,grooming
235.65,grooming
235.7,grooming
235.75,grooming
235.8,grooming
235.85,grooming
235.9,grooming
235.95,grooming
236.0,grooming
236.05,grooming
236.1,grooming
236.15,grooming
236.2,grooming
236.25,grooming
236.3,grooming
236.35,grooming
236.4,grooming
236.45,grooming
236.5,grooming
236.55,grooming
236.6,grooming
236.65,grooming
236.7,grooming
236.75,grooming
236.8,grooming
236.85,grooming
236.9,grooming
236.95,grooming
237.0,grooming
237.05,grooming
237.1,grooming
237.15,grooming
237.2,grooming
237.25,grooming
237.3,grooming
237.35,grooming
237.4,grooming
237.45,grooming
237.5,grooming
237.55,grooming
237.6,grooming
237.65,grooming
237.7,grooming
237.75,grooming
237.8,grooming
237.85,grooming
237.9,grooming
237.95,grooming
238.0,grooming
238.05,grooming
238.1,grooming
238.15,grooming
238.2,grooming
238.25,grooming
238.3,grooming
238.35,grooming
238.4,grooming
238.45,grooming
238.5,grooming
238.55,grooming
238.6,grooming
238.65,grooming
238.7,grooming
238.75,grooming
238.8,grooming
238.85,grooming
238.9,grooming
238.95,grooming
239.0,grooming
239.05,grooming
239.1,grooming
239.15,grooming
239.2,grooming
239.25,grooming
239.3,grooming
239.35,grooming
239.4,grooming
239.45,grooming
239.5,grooming
239.55,grooming
239.6,grooming
239.65,grooming
239.7,grooming
239.75,grooming
239.8,grooming
239.85,grooming
239.9,grooming
239.95,grooming
240.0,grooming
240.05,grooming
240.1,grooming
240.15,grooming
240.2,grooming
240.25,grooming
240.3,grooming
240.35,grooming
240.4,grooming
240.45,grooming
240.5,grooming
240.55,grooming
240.6,grooming
240.65,grooming
240.7,grooming
240.75,grooming
240.8,grooming
240.85,grooming
240.9,grooming
240.95,grooming
241.0,grooming
241.05,grooming
241.1,grooming
241.15,grooming
241.2,grooming
241.25,grooming
241.3,grooming
241.35,grooming
241.4,grooming
241.45,grooming
241.5,na
241.55,na
241.6,na
241.65,na
241.7,na
241.75,na
241.8,na
241.85,na
241.9,na
241.95,na
242.0,na
242.05,na
242.1,na
242.15,grooming
242.2,grooming
242.25,grooming
242.3,grooming
242.35,grooming
242.4,grooming
242.45,grooming
242.5,grooming
242.55,grooming
242.6,grooming
242.65,grooming
242.7,grooming
242.75,grooming
242.8,grooming
242.85,grooming
242.9,grooming
242.95,grooming
243.0,grooming
243.05,grooming
243.1,grooming
243.15,grooming
243.2,grooming
243.25,grooming
243.3,grooming
243.35,grooming
243.4,grooming
243.45,grooming
243.5,grooming
243.55,grooming
243.6,grooming
243.65,grooming
243.7,grooming
243.75,grooming
243.8,grooming
243.85,grooming
243.9,grooming
243.95,grooming
244.0,grooming
244.05,grooming
244.1,grooming
244.15,grooming
244.2,grooming
244.25,grooming
244.3,grooming
244.35,grooming
244.4,grooming
244.45,grooming
244.5,grooming
244.55,grooming
244.6,grooming
244.65,grooming
244.7,grooming
244.75,grooming
244.8,grooming
244.85,grooming
244.9,grooming
244.95,grooming
245.0,grooming
245.05,grooming
245.1,grooming
245.15,grooming
245.2,grooming
245.25,grooming
245.3,grooming
245.35,grooming
245.4,grooming
245.45,grooming
245.5,grooming
245.55,grooming
245.6,grooming
245.65,grooming
245.7,grooming
245.75,grooming
245.8,grooming
245.85,grooming
245.9,grooming
245.95,grooming
246.0,grooming
246.05,grooming
246.1,grooming
246.15,grooming
246.2,grooming
246.25,na
246.3,na
246.35,na
246.4,na
246.45,na
246.5,na
246.55,na
246.6,na
246.65,na
246.7,na
246.75,na
246.8,na
246.85,na
246.9,na
246.95,na
247.0,na
247.05,na
247.1,na
247.15,na
247.2,na
247.25,na
247.3,na
247.35,grooming
247.4,grooming
247.45,grooming
247.5,grooming
247.55,grooming
247.6,grooming
247.65,grooming
247.7,grooming
247.75,grooming
247.8,grooming
247.85,grooming
247.9,grooming
247.95,grooming
248.0,grooming
248.05,grooming
248.1,grooming
248.15,grooming
248.2,grooming
248.25,grooming
248.3,grooming
248.35,grooming
248.4,grooming
248.45,grooming
248.5,grooming
248.55,grooming
248.6,grooming
248.65,grooming
248.7,grooming
248.75,grooming
248.8,grooming
248.85,grooming
248.9,grooming
248.95,grooming
249.0,grooming
249.05,grooming
249.1,grooming
249.15,grooming
249.2,grooming
249.25,grooming
249.3,grooming
249.35,grooming
249.4,grooming
249.45,grooming
249.5,grooming
249.55,grooming
249.6,grooming
249.65,grooming
249.7,grooming
249.75,grooming
249.8,grooming
249.85,grooming
249.9,grooming
249.95,grooming
250.0,grooming
250.05,grooming
250.1,grooming
250.15,grooming
250.2,grooming
250.25,grooming
250.3,grooming
250.35,grooming
250.4,grooming
250.45,grooming
250.5,grooming
250.55,grooming
250.6,grooming
250.65,grooming
250.7,grooming
250.75,grooming
250.8,grooming
250.85,grooming
250.9,grooming
250.95,grooming
251.0,grooming
251.05,grooming
251.1,grooming
251.15,grooming
251.2,grooming
251.25,grooming
251.3,grooming
251.35,grooming
251.4,grooming
251.45,grooming
251.5,grooming
251.55,grooming
251.6,grooming
251.65,grooming
251.7,grooming
251.75,grooming
251.8,grooming
251.85,grooming
251.9,grooming
251.95,grooming
252.0,grooming
252.05,grooming
252.1,grooming
252.15,grooming
252.2,grooming
252.25,grooming
252.3,grooming
252.35,grooming
252.4,grooming
252.45,grooming
252.5,grooming
252.55,grooming
252.6,grooming
252.65,grooming
252.7,grooming
252.75,grooming
252.8,grooming
252.85,grooming
252.9,grooming
252.95,grooming
253.0,grooming
253.05,grooming
253.1,grooming
253.15,grooming
253.2,grooming
253.25,grooming
253.3,grooming
253.35,grooming
253.4,grooming
253.45,grooming
253.5,grooming
253.55,grooming
253.6,grooming
253.65,grooming
253.7,grooming
253.75,grooming
253.8,grooming
253.85,grooming
253.9,grooming
253.95,grooming
254.0,grooming
254.05,grooming
254.1,grooming
254.15,grooming
254.2,grooming
254.25,grooming
254.3,grooming
254.35,grooming
254.4,grooming
254.45,grooming
254.5,grooming
254.55,grooming
254.6,grooming
254.65,grooming
254.7,grooming
254.75,grooming
254.8,grooming
254.85,grooming
254.9,grooming
254.95,grooming
255.0,grooming
255.05,grooming
255.1,grooming
255.15,grooming
255.2,grooming
255.25,grooming
255.3,grooming
255.35,grooming
255.4,grooming
255.45,grooming
255.5,grooming
255.55,grooming
255.6,grooming
255.65,grooming
255.7,na
255.75,na
255.8,na
255.85,na
255.9,na
255.95,standing
256.0,standing
256.05,standing
256.1,standing
256.15,standing
256.2,standing
256.25,na
256.3,na
256.35,standing
256.4,standing
256.45,standing
256.5,standing
256.55,standing
256.6,standing
256.65,na
256.7,na
256.75,na
256.8,na
256.85,na
256.9,na
256.95,na
257.0,na
257.05,na
257.1,na
257.15,na
257.2,na
257.25,grooming
257.3,grooming
257.35,grooming
257.4,grooming
257.45,grooming
257.5,grooming
257.55,grooming
257.6,grooming
257.65,grooming
257.7,grooming
257.75,grooming
257.8,grooming
257.85,grooming
257.9,grooming
257.95,grooming
258.0,grooming
258.05,grooming
258.1,grooming
258.15,grooming
258.2,grooming
258.25,grooming
258.3,grooming
258.35,grooming
258.4,grooming
258.45,grooming
258.5,grooming
258.55,grooming
258.6,grooming
258.65,grooming
258.7,grooming
258.75,grooming
258.8,grooming
258.85,grooming
258.9,grooming
258.95,grooming
259.0,grooming
259.05,grooming
259.1,grooming
259.15,grooming
259.2,grooming
259.25,grooming
259.3,grooming
259.35,grooming
259.4,grooming
259.45,grooming
259.5,grooming
259.55,grooming
259.6,grooming
259.65,grooming
259.7,grooming
259.75,grooming
259.8,grooming
259.85,grooming
259.9,grooming
259.95,grooming
260.0,grooming
260.05,grooming
260.1,grooming
260.15,grooming
260.2,grooming
260.25,grooming
260.3,grooming
260.35,grooming
260.4,grooming
260.45,grooming
260.5,grooming
260.55,grooming
260.6,grooming
260.65,grooming
260.7,grooming
260.75,grooming
260.8,grooming
260.85,grooming
260.9,grooming
260.95,grooming
261.0,grooming
261.05,grooming
261.1,grooming
261.15,grooming
261.2,grooming
261.25,grooming
261.3,grooming
261.35,grooming
261.4,grooming
261.45,grooming
261.5,grooming
261.55,grooming
261.6,grooming
261.65,grooming
261.7,grooming
261.75,grooming
261.8,grooming
261.85,grooming
261.9,grooming
261.95,grooming
262.0,grooming
262.05,grooming
262.1,grooming
262.15,grooming
262.2,grooming
262.25,grooming
262.3,grooming
262.35,grooming
262.4,grooming
262.45,grooming
262.5,grooming
262.55,grooming
262.6,grooming
262.65,grooming
262.7,grooming
262.75,grooming
262.8,grooming
262.85,grooming
262.9,grooming
262.95,grooming
263.0,grooming
263.05,grooming
263.1,grooming
263.15,grooming
263.2,grooming
263.25,grooming
263.3,grooming
263.35,grooming
263.4,grooming
263.45,grooming
263.5,grooming
263.55,grooming
263.6,grooming
263.65,grooming
263.7,grooming
263.75,grooming
263.8,grooming
263.85,grooming
263.9,grooming
263.95,grooming
264.0,grooming
264.05,grooming
264.1,grooming
264.15,grooming
264.2,grooming
264.25,grooming
264.3,grooming
264.35,grooming
264.4,grooming
264.45,grooming
264.5,grooming
264.55,grooming
264.6,grooming
264.65,grooming
264.7,grooming
264.75,grooming
264.8,grooming
264.85,grooming
264.9,grooming
264.95,grooming
265.0,grooming
265.05,grooming
265.1,grooming
265.15,grooming
265.2,grooming
265.25,grooming
265.3,grooming
265.35,grooming
265.4,grooming
265.45,grooming
265.5,grooming
265.55,grooming
265.6,grooming
265.65,grooming
265.7,grooming
265.75,grooming
265.8,grooming
265.85,grooming
265.9,grooming
265.95,grooming
266.0,grooming
266.05,grooming
266.1,grooming
266.15,grooming
266.2,grooming
266.25,grooming
266.3,grooming
266.35,grooming
266.4,grooming
266.45,grooming
266.5,grooming
266.55,grooming
266.6,grooming
266.65,grooming
266.7,grooming
266.75,grooming
266.8,grooming
266.85,grooming
266.9,grooming
266.95,grooming
267.0,grooming
267.05,grooming
267.1,grooming
267.15,grooming
267.2,grooming
267.25,grooming
267.3,grooming
267.35,grooming
267.4,grooming
267.45,grooming
267.5,grooming
267.55,grooming
267.6,grooming
267.65,grooming
267.7,grooming
267.75,grooming
267.8,grooming
267.85,grooming
267.9,grooming
267.95,grooming
268.0,grooming
268.05,grooming
268.1,grooming
268.15,grooming
268.2,grooming
268.25,grooming
268.3,grooming
268.35,grooming
268.4,grooming
268.45,grooming
268.5,grooming
268.55,grooming
268.6,grooming
268.65,grooming
268.7,grooming
268.75,grooming
268.8,grooming
268.85,grooming
268.9,grooming
268.95,grooming
269.0,grooming
269.05,grooming
269.1,grooming
269.15,grooming
269.2,grooming
269.25,grooming
269.3,grooming
269.35,grooming
269.4,grooming
269.45,grooming
269.5,grooming
269.55,grooming
269.6,grooming
269.65,grooming
269.7,grooming
269.75,grooming
269.8,grooming
269.85,grooming
269.9,grooming
269.95,grooming
270.0,grooming
270.05,grooming
270.1,grooming
270.15,grooming
270.2,grooming
270.25,grooming
270.3,grooming
270.35,grooming
270.4,grooming
270.45,grooming
270.5,grooming
270.55,grooming
270.6,grooming
270.65,grooming
270.7,grooming
270.75,grooming
270.8,grooming
270.85,grooming
270.9,grooming
270.95,grooming
271.0,grooming
271.05,grooming
271.1,na
271.15,na
271.2,na
271.25,na
271.3,na
271.35,na
271.4,rearing
271.45,rearing
271.5,rearing
271.55,rearing
271.6,rearing
271.65,rearing
271.7,rearing
271.75,rearing
271.8,rearing
271.85,rearing
271.9,rearing
271.95,rearing
272.0,rearing
272.05,na
272.1,na
272.15,na
272.2,na
272.25,na
272.3,na
272.35,na
272.4,na
272.45,na
272.5,na
272.55,na
272.6,na
272.65,na
272.7,na
272.75,na
272.8,na
272.85,na
272.9,na
272.95,na
273.0,na
273.05,na
273.1,na
273.15,na
273.2,na
273.25,na
273.3,na
273.35,na
273.4,na
273.45,na
273.5,na
273.55,na
273.6,na
273.65,na
273.7,na
273.75,na
273.8,na
273.85,na
273.9,na
273.95,na
274.0,na
274.05,na
274.1,na
274.15,na
274.2,na
274.25,na
274.3,na
274.35,na
274.4,na
274.45,na
274.5,na
274.55,na
274.6,na
274.65,na
274.7,na
274.75,na
274.8,na
274.85,na
274.9,na
274.95,na
275.0,na
275.05,na
275.1,na
275.15,na
275.2,na
275.25,walking
275.3,walking
275.35,walking
275.4,walking
275.45,walking
275.5,walking
275.55,walking
275.6,walking
275.65,walking
275.7,walking
275.75,walking
275.8,na
275.85,na
275.9,na
275.95,na
276.0,na
276.05,na
276.1,na
276.15,na
276.2,na
276.25,na
276.3,na
276.35,na
276.4,na
276.45,na
276.5,na
276.55,na
276.6,na
276.65,na
276.7,na
276.75,rearing
276.8,rearing
276.85,rearing
276.9,rearing
276.95,rearing
277.0,rearing
277.05,rearing
277.1,rearing
277.15,rearing
277.2,rearing
277.25,rearing
277.3,rearing
277.35,rearing
277.4,rearing
277.45,rearing
277.5,rearing
277.55,rearing
277.6,na
277.65,na
277.7,na
277.75,na
277.8,na
277.85,na
277.9,na
277.95,na
278.0,na
278.05,na
278.1,na
278.15,na
278.2,na
278.25,na
278.3,na
278.35,na
278.4,walking
278.45,walking
278.5,walking
278.55,walking
278.6,walking
278.65,walking
278.7,walking
278.75,walking
278.8,na
278.85,na
278.9,na
278.95,na
279.0,na
279.05,na
279.1,na
279.15,na
279.2,na
279.25,na
279.3,na
279.35,na
279.4,na
279.45,na
279.5,na
279.55,na
279.6,na
279.65,na
279.7,na
279.75,walking
279.8,walking
279.85,walking
279.9,walking
279.95,walking
280.0,walking
280.05,na
280.1,na
280.15,na
280.2,na
280.25,na
280.3,na
280.35,na
280.4,na
280.45,na
280.5,na
280.55,na
280.6,rearing
280.65,rearing
280.7,rearing
280.75,rearing
280.8,rearing
280.85,rearing
280.9,rearing
280.95,rearing
281.0,rearing
281.05,rearing
281.1,na
281.15,na
281.2,na
281.25,na
281.3,na
281.35,na
281.4,na
281.45,na
281.5,na
281.55,na
281.6,na
281.65,na
281.7,na
281.75,na
281.8,na
281.85,na
281.9,na
281.95,na
282.0,na
282.05,na
282.1,na
282.15,na
282.2,na
282.25,na
282.3,na
282.35,na
282.4,na
282.45,na
282.5,na
282.55,na
282.6,na
282.65,na
282.7,rearing
282.75,rearing
282.8,rearing
282.85,rearing
282.9,rearing
282.95,rearing
283.0,rearing
283.05,rearing
283.1,rearing
283.15,rearing
283.2,rearing
283.25,rearing
283.3,rearing
283.35,rearing
283.4,rearing
283.45,rearing
283.5,rearing
283.55,rearing
283.6,rearing
283.65,rearing
283.7,rearing
283.75,na
283.8,na
283.85,na
283.9,na
283.95,na
284.0,na
284.05,na
284.1,na
284.15,na
284.2,na
284.25,grooming
284.3,grooming
284.35,grooming
284.4,grooming
284.45,grooming
284.5,grooming
284.55,grooming
284.6,grooming
284.65,grooming
284.7,grooming
284.75,grooming
284.8,grooming
284.85,grooming
284.9,grooming
284.95,na
285.0,na
285.05,na
285.1,na
285.15,na
285.2,na
285.25,grooming
285.3,grooming
285.35,grooming
285.4,grooming
285.45,grooming
285.5,grooming
285.55,grooming
285.6,grooming
285.65,grooming
285.7,grooming
285.75,grooming
285.8,grooming
285.85,grooming
285.9,grooming
285.95,grooming
286.0,grooming
286.05,grooming
286.1,grooming
286.15,grooming
286.2,grooming
286.25,grooming
286.3,grooming
286.35,grooming
286.4,grooming
286.45,grooming
286.5,grooming
286.55,grooming
286.6,grooming
286.65,grooming
286.7,grooming
286.75,grooming
286.8,grooming
286.85,grooming
286.9,grooming
286.95,grooming
287.0,grooming
287.05,grooming
287.1,grooming
287.15,grooming
287.2,grooming
287.25,grooming
287.3,grooming
287.35,grooming
287.4,grooming
287.45,grooming
287.5,grooming
287.55,grooming
287.6,grooming
287.65,grooming
287.7,grooming
287.75,grooming
287.8,grooming
287.85,grooming
287.9,grooming
287.95,grooming
288.0,grooming
288.05,grooming
288.1,grooming
288.15,grooming
288.2,grooming
288.25,grooming
288.3,grooming
288.35,grooming
288.4,grooming
288.45,grooming
288.5,grooming
288.55,grooming
288.6,grooming
288.65,grooming
288.7,grooming
288.75,grooming
288.8,grooming
288.85,grooming
288.9,grooming
288.95,grooming
289.0,grooming
289.05,grooming
289.1,grooming
289.15,grooming
289.2,grooming
289.25,grooming
289.3,grooming
289.35,grooming
289.4,grooming
289.45,grooming
289.5,grooming
289.55,grooming
289.6,grooming
289.65,grooming
289.7,grooming
289.75,grooming
289.8,grooming
289.85,grooming
289.9,grooming
289.95,grooming
290.0,grooming
290.05,grooming
290.1,grooming
290.15,grooming
290.2,grooming
290.25,grooming
290.3,grooming
290.35,grooming
290.4,grooming
290.45,grooming
290.5,grooming
290.55,grooming
290.6,grooming
290.65,grooming
290.7,grooming
290.75,grooming
290.8,grooming
290.85,grooming
290.9,grooming
290.95,grooming
291.0,grooming
291.05,grooming
291.1,grooming
291.15,grooming
291.2,grooming
291.25,grooming
291.3,grooming
291.35,grooming
291.4,grooming
291.45,grooming
291.5,grooming
291.55,grooming
291.6,grooming
291.65,grooming
291.7,grooming
291.75,grooming
291.8,grooming
291.85,grooming
291.9,grooming
291.95,grooming
292.0,grooming
292.05,grooming
292.1,grooming
292.15,grooming
292.2,grooming
292.25,grooming
292.3,grooming
292.35,grooming
292.4,grooming
292.45,grooming
292.5,grooming
292.55,grooming
292.6,grooming
292.65,grooming
292.7,grooming
292.75,grooming
292.8,grooming
292.85,grooming
292.9,grooming
292.95,grooming
293.0,grooming
293.05,grooming
293.1,grooming
293.15,grooming
293.2,grooming
293.25,grooming
293.3,grooming
293.35,grooming
293.4,grooming
293.45,grooming
293.5,grooming
293.55,grooming
