,0
200.55,rearing
200.6,rearing
200.65,rearing
200.7,rearing
200.75,rearing
200.8,rearing
200.85,rearing
200.9,rearing
200.95,rearing
201.0,na
201.05,na
201.1,na
201.15,na
201.2,na
201.25,na
201.3,na
201.35,na
201.4,na
201.45,na
201.5,na
201.55,na
201.6,na
201.65,na
201.7,na
201.75,na
201.8,na
201.85,na
201.9,na
201.95,na
202.0,na
202.05,na
202.1,na
202.15,na
202.2,na
202.25,walking
202.3,walking
202.35,walking
202.4,walking
202.45,walking
202.5,rearing
202.55,rearing
202.6,rearing
202.65,rearing
202.7,rearing
202.75,rearing
202.8,rearing
202.85,rearing
202.9,rearing
202.95,rearing
203.0,rearing
203.05,rearing
203.1,rearing
203.15,rearing
203.2,rearing
203.25,rearing
203.3,rearing
203.35,rearing
203.4,rearing
203.45,rearing
203.5,rearing
203.55,rearing
203.6,rearing
203.65,rearing
203.7,na
203.75,na
203.8,na
203.85,na
203.9,walking
203.95,walking
204.0,walking
204.05,walking
204.1,walking
204.15,walking
204.2,walking
204.25,na
204.3,na
204.35,na
204.4,rearing
204.45,rearing
204.5,rearing
204.55,rearing
204.6,rearing
204.65,rearing
204.7,rearing
204.75,rearing
204.8,rearing
204.85,rearing
204.9,rearing
204.95,rearing
205.0,rearing
205.05,rearing
205.1,rearing
205.15,rearing
205.2,na
205.25,na
205.3,na
205.35,na
205.4,na
205.45,na
205.5,na
205.55,na
205.6,na
205.65,na
205.7,na
205.75,na
205.8,na
205.85,rearing
205.9,rearing
205.95,rearing
206.0,rearing
206.05,rearing
206.1,rearing
206.15,rearing
206.2,rearing
206.25,rearing
206.3,rearing
206.35,rearing
206.4,rearing
206.45,rearing
206.5,rearing
206.55,rearing
206.6,rearing
206.65,rearing
206.7,rearing
206.75,rearing
206.8,rearing
206.85,rearing
206.9,rearing
206.95,rearing
207.0,rearing
207.05,rearing
207.1,rearing
207.15,rearing
207.2,rearing
207.25,rearing
207.3,rearing
207.35,rearing
207.4,rearing
207.45,rearing
207.5,rearing
207.55,rearing
207.6,rearing
207.65,rearing
207.7,na
207.75,na
207.8,na
207.85,walking
207.9,walking
207.95,walking
208.0,walking
208.05,walking
208.1,walking
208.15,na
208.2,na
208.25,na
208.3,na
208.35,na
208.4,na
208.45,na
208.5,na
208.55,na
208.6,na
208.65,na
208.7,na
208.75,na
208.8,na
208.85,na
208.9,na
208.95,na
209.0,na
209.05,na
209.1,na
209.15,na
209.2,na
209.25,na
209.3,na
209.35,na
209.4,na
209.45,na
209.5,na
209.55,na
209.6,na
209.65,na
209.7,na
209.75,na
209.8,na
209.85,na
209.9,na
209.95,na
210.0,na
210.05,na
210.1,na
210.15,na
210.2,na
210.25,na
210.3,rearing
210.35,rearing
210.4,rearing
210.45,rearing
210.5,rearing
210.55,rearing
210.6,rearing
210.65,rearing
210.7,rearing
210.75,rearing
210.8,na
210.85,na
210.9,na
210.95,na
211.0,na
211.05,na
211.1,na
211.15,na
211.2,na
211.25,rearing
211.3,rearing
211.35,rearing
211.4,rearing
211.45,rearing
211.5,rearing
211.55,rearing
211.6,rearing
211.65,rearing
211.7,rearing
211.75,rearing
211.8,rearing
211.85,rearing
211.9,rearing
211.95,rearing
212.0,rearing
212.05,rearing
212.1,rearing
212.15,rearing
212.2,rearing
212.25,rearing
212.3,rearing
212.35,rearing
212.4,rearing
212.45,rearing
212.5,na
212.55,rearing
212.6,rearing
212.65,rearing
212.7,rearing
212.75,rearing
212.8,rearing
212.85,rearing
212.9,rearing
212.95,rearing
213.0,rearing
213.05,rearing
213.1,rearing
213.15,rearing
213.2,rearing
213.25,rearing
213.3,rearing
213.35,rearing
213.4,na
213.45,na
213.5,na
213.55,na
213.6,na
213.65,na
213.7,na
213.75,na
213.8,na
213.85,na
213.9,na
213.95,na
214.0,na
214.05,standing
214.1,standing
214.15,standing
214.2,standing
214.25,standing
214.3,standing
214.35,standing
214.4,standing
214.45,standing
214.5,standing
214.55,standing
214.6,standing
214.65,standing
214.7,standing
214.75,standing
214.8,standing
214.85,standing
214.9,standing
214.95,standing
215.0,standing
215.05,standing
215.1,standing
215.15,standing
215.2,standing
215.25,na
215.3,na
215.35,na
215.4,na
215.45,na
215.5,na
215.55,na
215.6,na
215.65,na
215.7,na
215.75,na
215.8,na
215.85,na
215.9,na
215.95,na
216.0,na
216.05,na
216.1,na
216.15,na
216.2,na
216.25,na
216.3,na
216.35,na
216.4,na
216.45,na
216.5,na
216.55,na
216.6,na
216.65,na
216.7,na
216.75,na
216.8,standing
216.85,standing
216.9,standing
216.95,standing
217.0,na
217.05,na
217.1,na
217.15,na
217.2,na
217.25,na
217.3,na
217.35,na
217.4,na
217.45,na
217.5,na
217.55,na
217.6,na
217.65,na
217.7,na
217.75,na
217.8,walking
217.85,walking
217.9,walking
217.95,walking
218.0,walking
218.05,walking
218.1,walking
218.15,walking
218.2,walking
218.25,na
218.3,na
218.35,na
218.4,na
218.45,na
218.5,na
218.55,na
218.6,na
218.65,na
218.7,na
218.75,na
218.8,na
218.85,na
218.9,na
218.95,na
219.0,na
219.05,standing
219.1,standing
219.15,standing
219.2,standing
219.25,standing
219.3,standing
219.35,standing
219.4,standing
219.45,standing
219.5,standing
219.55,standing
219.6,standing
219.65,standing
219.7,standing
219.75,standing
219.8,standing
219.85,standing
219.9,standing
219.95,standing
220.0,standing
220.05,standing
220.1,standing
220.15,standing
220.2,standing
220.25,standing
220.3,standing
220.35,na
220.4,na
220.45,na
220.5,na
220.55,na
220.6,na
220.65,na
220.7,na
220.75,na
220.8,na
220.85,na
220.9,na
220.95,na
221.0,na
221.05,na
221.1,na
221.15,na
221.2,na
221.25,na
221.3,na
221.35,na
221.4,na
221.45,na
221.5,na
221.55,na
221.6,na
221.65,rearing
221.7,rearing
221.75,rearing
221.8,rearing
221.85,rearing
221.9,rearing
221.95,rearing
222.0,rearing
222.05,rearing
222.1,rearing
222.15,rearing
222.2,rearing
222.25,rearing
222.3,rearing
222.35,na
222.4,na
222.45,na
222.5,na
222.55,na
222.6,na
222.65,na
222.7,na
222.75,na
222.8,na
222.85,na
222.9,na
222.95,na
223.0,na
223.05,na
223.1,na
223.15,na
223.2,na
223.25,na
223.3,na
223.35,na
223.4,na
223.45,walking
223.5,walking
223.55,walking
223.6,walking
223.65,na
223.7,na
223.75,na
223.8,na
223.85,rearing
223.9,rearing
223.95,rearing
224.0,rearing
224.05,rearing
224.1,rearing
224.15,na
224.2,na
224.25,na
224.3,na
224.35,na
224.4,na
224.45,na
224.5,na
224.55,walking
224.6,walking
224.65,walking
224.7,walking
224.75,walking
224.8,walking
224.85,na
224.9,na
224.95,na
225.0,na
225.05,na
225.1,standing
225.15,standing
225.2,standing
225.25,standing
225.3,na
225.35,na
225.4,na
225.45,na
225.5,walking
225.55,walking
225.6,walking
225.65,walking
225.7,walking
225.75,walking
225.8,walking
225.85,walking
225.9,walking
225.95,na
226.0,na
226.05,na
226.1,na
226.15,na
226.2,na
226.25,na
226.3,na
226.35,na
226.4,na
226.45,na
226.5,na
226.55,na
226.6,na
226.65,na
226.7,na
226.75,na
226.8,na
226.85,na
226.9,na
226.95,na
227.0,na
227.05,na
227.1,na
227.15,na
227.2,na
227.25,na
227.3,na
227.35,na
227.4,na
227.45,na
227.5,na
227.55,na
227.6,na
227.65,standing
227.7,standing
227.75,standing
227.8,standing
227.85,standing
227.9,standing
227.95,standing
228.0,standing
228.05,standing
228.1,standing
228.15,standing
228.2,standing
228.25,standing
228.3,standing
228.35,standing
228.4,standing
228.45,standing
228.5,standing
228.55,standing
228.6,standing
228.65,standing
228.7,standing
228.75,standing
228.8,standing
228.85,standing
228.9,standing
228.95,standing
229.0,standing
229.05,standing
229.1,standing
229.15,standing
229.2,standing
229.25,standing
229.3,standing
229.35,standing
229.4,standing
229.45,na
229.5,na
229.55,na
229.6,na
229.65,na
229.7,na
229.75,na
229.8,na
229.85,na
229.9,na
229.95,na
230.0,na
230.05,na
230.1,na
230.15,na
230.2,na
230.25,na
230.3,na
230.35,na
230.4,na
230.45,na
230.5,standing
230.55,standing
230.6,na
230.65,na
230.7,na
230.75,na
230.8,na
230.85,na
230.9,na
230.95,na
231.0,na
231.05,na
231.1,na
231.15,na
231.2,na
231.25,na
231.3,standing
231.35,standing
231.4,standing
231.45,standing
231.5,standing
231.55,standing
231.6,standing
231.65,na
231.7,na
231.75,na
231.8,na
231.85,na
231.9,na
231.95,na
232.0,na
232.05,na
232.1,na
232.15,na
232.2,na
232.25,na
232.3,rearing
232.35,rearing
232.4,rearing
232.45,rearing
232.5,rearing
232.55,rearing
232.6,rearing
232.65,rearing
232.7,rearing
232.75,rearing
232.8,rearing
232.85,rearing
232.9,rearing
232.95,rearing
233.0,rearing
233.05,rearing
233.1,rearing
233.15,rearing
233.2,rearing
233.25,rearing
233.3,rearing
233.35,rearing
233.4,rearing
233.45,rearing
233.5,rearing
233.55,rearing
233.6,rearing
233.65,rearing
233.7,rearing
233.75,rearing
233.8,rearing
233.85,rearing
233.9,rearing
233.95,rearing
234.0,rearing
234.05,rearing
234.1,rearing
234.15,rearing
234.2,rearing
234.25,rearing
234.3,rearing
234.35,rearing
234.4,rearing
234.45,rearing
234.5,rearing
234.55,rearing
234.6,rearing
234.65,na
234.7,na
234.75,na
234.8,na
234.85,walking
234.9,walking
234.95,walking
235.0,walking
235.05,walking
235.1,walking
235.15,na
235.2,na
235.25,na
235.3,na
235.35,na
235.4,na
235.45,na
235.5,na
235.55,na
235.6,na
235.65,na
235.7,na
235.75,na
235.8,na
235.85,rearing
235.9,rearing
235.95,rearing
236.0,rearing
236.05,rearing
236.1,rearing
236.15,rearing
236.2,rearing
236.25,rearing
236.3,rearing
236.35,rearing
236.4,rearing
236.45,rearing
236.5,rearing
236.55,rearing
236.6,rearing
236.65,rearing
236.7,rearing
236.75,rearing
236.8,rearing
236.85,rearing
236.9,rearing
236.95,rearing
237.0,rearing
237.05,rearing
237.1,rearing
237.15,rearing
237.2,rearing
237.25,rearing
237.3,rearing
237.35,rearing
237.4,rearing
237.45,rearing
237.5,rearing
237.55,rearing
237.6,rearing
237.65,rearing
237.7,rearing
237.75,rearing
237.8,rearing
237.85,rearing
237.9,rearing
237.95,rearing
238.0,rearing
238.05,rearing
238.1,rearing
238.15,rearing
238.2,rearing
238.25,na
238.3,na
238.35,na
238.4,na
238.45,na
238.5,na
238.55,na
238.6,na
238.65,na
238.7,na
238.75,na
238.8,na
238.85,walking
238.9,walking
238.95,walking
239.0,na
239.05,na
239.1,na
239.15,na
239.2,na
239.25,rearing
239.3,rearing
239.35,rearing
239.4,rearing
239.45,rearing
239.5,rearing
239.55,rearing
239.6,rearing
239.65,rearing
239.7,rearing
239.75,rearing
239.8,rearing
239.85,rearing
239.9,rearing
239.95,rearing
240.0,rearing
240.05,rearing
240.1,rearing
240.15,rearing
240.2,rearing
240.25,rearing
240.3,rearing
240.35,rearing
240.4,rearing
240.45,rearing
240.5,rearing
240.55,rearing
240.6,rearing
240.65,rearing
240.7,rearing
240.75,rearing
240.8,rearing
240.85,rearing
240.9,rearing
240.95,rearing
241.0,rearing
241.05,rearing
241.1,rearing
241.15,rearing
241.2,na
241.25,na
241.3,na
241.35,na
241.4,na
241.45,na
241.5,na
241.55,na
241.6,na
241.65,walking
241.7,walking
241.75,walking
241.8,walking
241.85,walking
241.9,walking
241.95,walking
242.0,walking
242.05,walking
242.1,walking
242.15,na
242.2,rearing
242.25,rearing
242.3,rearing
242.35,rearing
242.4,rearing
242.45,rearing
242.5,rearing
242.55,rearing
242.6,rearing
242.65,rearing
242.7,rearing
242.75,rearing
242.8,rearing
242.85,rearing
242.9,na
242.95,na
243.0,na
243.05,na
243.1,na
243.15,na
243.2,na
243.25,na
243.3,na
243.35,na
243.4,na
243.45,na
243.5,na
243.55,na
243.6,na
243.65,na
243.7,na
243.75,na
243.8,na
243.85,na
243.9,na
243.95,na
244.0,na
244.05,na
244.1,na
244.15,na
244.2,na
244.25,na
244.3,na
244.35,na
244.4,na
244.45,na
244.5,na
244.55,na
244.6,na
244.65,na
244.7,na
244.75,na
244.8,na
244.85,na
244.9,na
244.95,na
245.0,na
245.05,na
245.1,na
245.15,na
245.2,na
245.25,na
245.3,walking
245.35,walking
245.4,walking
245.45,walking
245.5,walking
245.55,walking
245.6,na
245.65,na
245.7,na
245.75,na
245.8,na
245.85,na
245.9,na
245.95,na
246.0,na
246.05,na
246.1,na
246.15,na
246.2,na
246.25,na
246.3,na
246.35,na
246.4,na
246.45,na
246.5,na
246.55,na
246.6,na
246.65,na
246.7,na
246.75,na
246.8,na
246.85,na
246.9,na
246.95,na
247.0,rearing
247.05,rearing
247.1,rearing
247.15,rearing
247.2,rearing
247.25,na
247.3,na
247.35,na
247.4,rearing
247.45,rearing
247.5,rearing
247.55,rearing
247.6,rearing
247.65,rearing
247.7,rearing
247.75,rearing
247.8,rearing
247.85,rearing
247.9,rearing
247.95,rearing
248.0,na
248.05,na
248.1,na
248.15,na
248.2,na
248.25,na
248.3,na
248.35,na
248.4,na
248.45,na
248.5,na
248.55,na
248.6,na
248.65,na
248.7,na
248.75,na
248.8,na
248.85,na
248.9,na
248.95,na
249.0,na
249.05,walking
249.1,walking
249.15,na
249.2,na
249.25,na
249.3,na
249.35,na
249.4,rearing
249.45,rearing
249.5,rearing
249.55,rearing
249.6,rearing
249.65,rearing
249.7,rearing
249.75,rearing
249.8,rearing
249.85,rearing
249.9,rearing
249.95,rearing
250.0,rearing
250.05,rearing
250.1,rearing
250.15,rearing
250.2,rearing
250.25,rearing
250.3,rearing
250.35,rearing
250.4,rearing
250.45,rearing
250.5,rearing
250.55,rearing
250.6,rearing
250.65,rearing
250.7,rearing
250.75,rearing
250.8,rearing
250.85,rearing
250.9,rearing
250.95,rearing
251.0,rearing
251.05,rearing
251.1,rearing
251.15,rearing
251.2,rearing
251.25,rearing
251.3,rearing
251.35,rearing
251.4,rearing
251.45,rearing
251.5,rearing
251.55,rearing
251.6,rearing
251.65,rearing
251.7,rearing
251.75,rearing
251.8,rearing
251.85,rearing
251.9,rearing
251.95,rearing
252.0,rearing
252.05,rearing
252.1,na
252.15,na
252.2,na
252.25,na
252.3,na
252.35,na
252.4,na
252.45,na
252.5,na
252.55,na
252.6,na
252.65,na
252.7,na
252.75,na
252.8,na
252.85,na
252.9,na
252.95,na
253.0,na
253.05,na
253.1,na
253.15,na
253.2,na
253.25,na
253.3,na
253.35,na
253.4,na
253.45,na
253.5,na
253.55,na
253.6,na
253.65,na
253.7,na
253.75,na
253.8,na
253.85,na
253.9,na
253.95,na
254.0,na
254.05,na
254.1,na
254.15,na
254.2,na
254.25,na
254.3,na
254.35,na
254.4,na
254.45,na
254.5,na
254.55,na
254.6,na
254.65,na
254.7,na
254.75,na
254.8,na
254.85,na
254.9,na
254.95,rearing
255.0,rearing
255.05,rearing
255.1,rearing
255.15,rearing
255.2,rearing
255.25,rearing
255.3,rearing
255.35,rearing
255.4,rearing
255.45,rearing
255.5,rearing
255.55,rearing
255.6,rearing
255.65,rearing
255.7,rearing
255.75,rearing
255.8,rearing
255.85,rearing
255.9,rearing
255.95,rearing
256.0,rearing
256.05,rearing
256.1,na
256.15,na
256.2,walking
256.25,walking
256.3,walking
256.35,walking
256.4,walking
256.45,walking
256.5,walking
256.55,na
256.6,na
256.65,na
256.7,na
256.75,na
256.8,na
256.85,na
256.9,na
256.95,na
257.0,na
257.05,na
257.1,na
257.15,na
257.2,na
257.25,na
257.3,rearing
257.35,rearing
257.4,rearing
257.45,rearing
257.5,rearing
257.55,rearing
257.6,rearing
257.65,rearing
257.7,rearing
257.75,rearing
257.8,rearing
257.85,rearing
257.9,rearing
257.95,rearing
258.0,rearing
258.05,rearing
258.1,rearing
258.15,rearing
258.2,rearing
258.25,rearing
258.3,rearing
258.35,rearing
258.4,rearing
258.45,rearing
258.5,rearing
258.55,rearing
258.6,rearing
258.65,rearing
258.7,rearing
258.75,rearing
258.8,rearing
258.85,rearing
258.9,rearing
258.95,rearing
259.0,rearing
259.05,rearing
259.1,rearing
259.15,rearing
259.2,rearing
259.25,rearing
259.3,rearing
259.35,rearing
259.4,rearing
259.45,rearing
259.5,rearing
259.55,rearing
259.6,rearing
259.65,rearing
259.7,rearing
259.75,rearing
259.8,rearing
259.85,rearing
259.9,rearing
259.95,rearing
260.0,rearing
260.05,rearing
260.1,rearing
260.15,rearing
260.2,rearing
260.25,na
260.3,na
260.35,na
260.4,na
260.45,na
260.5,na
260.55,na
260.6,na
260.65,na
260.7,na
260.75,na
260.8,na
260.85,na
260.9,na
260.95,na
261.0,na
261.05,na
261.1,na
261.15,na
261.2,na
261.25,na
261.3,na
261.35,na
261.4,na
261.45,na
261.5,na
261.55,na
261.6,na
261.65,na
261.7,na
261.75,na
261.8,na
261.85,na
261.9,na
261.95,na
262.0,na
262.05,na
262.1,na
262.15,na
262.2,na
262.25,na
262.3,na
262.35,na
262.4,na
262.45,na
262.5,na
262.55,na
262.6,na
262.65,na
262.7,na
262.75,na
262.8,na
262.85,na
262.9,na
262.95,na
263.0,na
263.05,na
263.1,na
263.15,na
263.2,na
263.25,na
263.3,na
263.35,na
263.4,na
263.45,na
263.5,na
263.55,na
263.6,na
263.65,rearing
263.7,rearing
263.75,rearing
263.8,rearing
263.85,rearing
263.9,rearing
263.95,rearing
264.0,rearing
264.05,rearing
264.1,rearing
264.15,rearing
264.2,rearing
264.25,rearing
264.3,rearing
264.35,rearing
264.4,rearing
264.45,na
264.5,na
264.55,na
264.6,na
264.65,na
264.7,na
264.75,na
264.8,na
264.85,na
264.9,na
264.95,na
265.0,walking
265.05,walking
265.1,walking
265.15,walking
265.2,walking
265.25,walking
265.3,walking
265.35,walking
265.4,walking
265.45,walking
265.5,walking
265.55,na
265.6,na
265.65,na
265.7,na
265.75,rearing
265.8,rearing
265.85,rearing
265.9,rearing
265.95,rearing
266.0,rearing
266.05,rearing
266.1,rearing
266.15,rearing
266.2,na
266.25,na
266.3,na
266.35,na
266.4,na
266.45,na
266.5,na
266.55,na
266.6,na
266.65,rearing
266.7,rearing
266.75,rearing
266.8,rearing
266.85,rearing
266.9,rearing
266.95,rearing
267.0,rearing
267.05,rearing
267.1,rearing
267.15,rearing
267.2,rearing
267.25,rearing
267.3,rearing
267.35,rearing
267.4,rearing
267.45,rearing
267.5,rearing
267.55,rearing
267.6,rearing
267.65,rearing
267.7,rearing
267.75,rearing
267.8,rearing
267.85,rearing
267.9,na
267.95,na
268.0,na
268.05,na
268.1,na
268.15,na
268.2,na
268.25,na
268.3,na
268.35,na
268.4,na
268.45,na
268.5,na
268.55,na
268.6,na
268.65,na
268.7,na
268.75,na
268.8,na
268.85,na
268.9,na
268.95,na
269.0,na
269.05,na
269.1,na
269.15,na
269.2,na
269.25,na
269.3,na
269.35,na
269.4,na
269.45,na
269.5,na
269.55,na
269.6,na
269.65,na
269.7,na
269.75,na
269.8,na
269.85,na
269.9,na
269.95,na
270.0,na
270.05,na
270.1,na
270.15,na
270.2,na
270.25,na
270.3,na
270.35,na
270.4,na
270.45,na
270.5,na
270.55,na
270.6,na
270.65,na
270.7,na
270.75,na
270.8,na
270.85,na
270.9,na
270.95,na
271.0,rearing
271.05,rearing
271.1,rearing
271.15,rearing
271.2,rearing
271.25,rearing
271.3,rearing
271.35,rearing
271.4,rearing
271.45,rearing
271.5,rearing
271.55,rearing
271.6,rearing
271.65,rearing
271.7,rearing
271.75,rearing
271.8,rearing
271.85,rearing
271.9,rearing
271.95,rearing
272.0,rearing
272.05,rearing
272.1,rearing
272.15,rearing
272.2,rearing
272.25,rearing
272.3,rearing
272.35,rearing
272.4,rearing
272.45,rearing
272.5,rearing
272.55,rearing
272.6,rearing
272.65,rearing
272.7,rearing
272.75,rearing
272.8,rearing
272.85,rearing
272.9,rearing
272.95,rearing
273.0,rearing
273.05,na
273.1,na
273.15,na
273.2,na
273.25,na
273.3,na
273.35,na
273.4,na
273.45,na
273.5,na
273.55,na
273.6,na
273.65,na
273.7,na
273.75,na
273.8,na
273.85,na
273.9,na
273.95,na
274.0,na
274.05,na
274.1,na
274.15,na
274.2,na
274.25,na
274.3,na
274.35,na
274.4,na
274.45,na
274.5,rearing
274.55,rearing
274.6,rearing
274.65,rearing
274.7,rearing
274.75,rearing
274.8,rearing
274.85,rearing
274.9,rearing
274.95,rearing
275.0,rearing
275.05,rearing
275.1,rearing
275.15,rearing
275.2,rearing
275.25,rearing
275.3,rearing
275.35,rearing
275.4,rearing
275.45,rearing
275.5,rearing
275.55,rearing
275.6,rearing
275.65,rearing
275.7,rearing
275.75,rearing
275.8,rearing
275.85,rearing
275.9,rearing
275.95,rearing
276.0,rearing
276.05,rearing
276.1,rearing
276.15,rearing
276.2,rearing
276.25,rearing
276.3,rearing
276.35,rearing
276.4,rearing
276.45,na
276.5,na
276.55,na
276.6,na
276.65,na
276.7,na
276.75,na
276.8,na
276.85,na
276.9,na
276.95,walking
277.0,walking
277.05,walking
277.1,walking
277.15,walking
277.2,walking
277.25,walking
277.3,walking
277.35,walking
277.4,walking
277.45,walking
277.5,na
277.55,na
277.6,na
277.65,na
277.7,na
277.75,na
277.8,na
277.85,na
277.9,na
277.95,na
278.0,na
278.05,rearing
278.1,rearing
278.15,rearing
278.2,rearing
278.25,rearing
278.3,rearing
278.35,rearing
278.4,rearing
278.45,rearing
278.5,rearing
278.55,rearing
278.6,rearing
278.65,rearing
278.7,rearing
278.75,na
278.8,na
278.85,na
278.9,na
278.95,na
279.0,na
279.05,na
279.1,na
279.15,na
279.2,na
279.25,na
279.3,na
279.35,na
279.4,na
279.45,na
279.5,na
279.55,na
279.6,na
279.65,na
279.7,na
279.75,na
279.8,na
279.85,rearing
279.9,rearing
279.95,rearing
280.0,rearing
280.05,rearing
280.1,rearing
280.15,rearing
280.2,rearing
280.25,rearing
280.3,rearing
280.35,rearing
280.4,rearing
280.45,rearing
280.5,rearing
280.55,rearing
280.6,rearing
280.65,na
280.7,na
280.75,na
280.8,na
280.85,na
280.9,na
280.95,na
281.0,na
281.05,na
281.1,rearing
281.15,rearing
281.2,rearing
281.25,rearing
281.3,rearing
281.35,rearing
281.4,rearing
281.45,rearing
281.5,rearing
281.55,rearing
281.6,rearing
281.65,rearing
281.7,rearing
281.75,rearing
281.8,rearing
281.85,rearing
281.9,rearing
281.95,rearing
282.0,rearing
282.05,rearing
282.1,rearing
282.15,rearing
282.2,rearing
282.25,rearing
282.3,rearing
282.35,rearing
282.4,rearing
282.45,rearing
282.5,rearing
282.55,rearing
282.6,rearing
282.65,rearing
282.7,rearing
282.75,rearing
282.8,rearing
282.85,rearing
282.9,rearing
282.95,na
283.0,na
283.05,na
283.1,na
283.15,na
283.2,na
283.25,na
283.3,na
283.35,na
283.4,na
283.45,na
283.5,na
283.55,na
283.6,na
283.65,rearing
283.7,rearing
283.75,rearing
283.8,rearing
283.85,rearing
283.9,rearing
283.95,rearing
284.0,rearing
284.05,rearing
284.1,rearing
284.15,rearing
284.2,rearing
284.25,rearing
284.3,rearing
284.35,rearing
284.4,rearing
284.45,rearing
284.5,rearing
284.55,rearing
284.6,rearing
284.65,rearing
284.7,rearing
284.75,rearing
284.8,rearing
284.85,rearing
284.9,rearing
284.95,rearing
285.0,rearing
285.05,rearing
285.1,rearing
285.15,rearing
285.2,rearing
285.25,rearing
285.3,rearing
285.35,rearing
285.4,rearing
285.45,rearing
285.5,rearing
285.55,rearing
285.6,rearing
285.65,rearing
285.7,rearing
285.75,rearing
285.8,rearing
285.85,rearing
285.9,rearing
285.95,rearing
286.0,rearing
286.05,rearing
286.1,rearing
286.15,rearing
286.2,rearing
286.25,rearing
286.3,rearing
286.35,rearing
286.4,rearing
286.45,rearing
286.5,rearing
286.55,rearing
286.6,rearing
286.65,rearing
286.7,rearing
286.75,rearing
286.8,rearing
286.85,rearing
286.9,rearing
286.95,rearing
287.0,rearing
287.05,rearing
287.1,rearing
287.15,rearing
287.2,rearing
287.25,rearing
287.3,rearing
287.35,rearing
287.4,rearing
287.45,na
287.5,na
287.55,na
287.6,na
287.65,na
287.7,na
287.75,na
287.8,na
287.85,na
287.9,na
287.95,na
288.0,na
288.05,na
288.1,na
288.15,na
288.2,na
288.25,na
288.3,na
288.35,rearing
288.4,rearing
288.45,rearing
288.5,rearing
288.55,rearing
288.6,rearing
288.65,rearing
288.7,rearing
288.75,rearing
288.8,rearing
288.85,rearing
288.9,rearing
288.95,rearing
289.0,rearing
289.05,rearing
289.1,rearing
289.15,rearing
289.2,rearing
289.25,rearing
289.3,rearing
289.35,rearing
289.4,rearing
289.45,rearing
289.5,rearing
289.55,rearing
289.6,rearing
289.65,rearing
289.7,rearing
289.75,na
289.8,standing
289.85,standing
289.9,standing
289.95,standing
290.0,standing
290.05,na
290.1,na
290.15,na
290.2,na
290.25,na
290.3,na
290.35,na
290.4,na
290.45,na
290.5,na
290.55,na
290.6,na
290.65,na
290.7,na
290.75,na
290.8,na
290.85,na
290.9,na
290.95,na
291.0,na
291.05,na
291.1,na
291.15,walking
291.2,walking
291.25,walking
291.3,walking
291.35,walking
291.4,walking
291.45,walking
291.5,walking
291.55,walking
291.6,walking
291.65,walking
291.7,walking
291.75,na
291.8,na
291.85,rearing
291.9,rearing
291.95,rearing
292.0,rearing
292.05,rearing
292.1,rearing
292.15,rearing
292.2,rearing
292.25,rearing
292.3,rearing
292.35,rearing
292.4,rearing
292.45,rearing
292.5,rearing
292.55,rearing
292.6,rearing
292.65,rearing
292.7,rearing
292.75,rearing
292.8,rearing
292.85,na
292.9,na
292.95,na
293.0,na
293.05,walking
293.1,walking
293.15,walking
293.2,walking
293.25,walking
293.3,na
293.35,rearing
293.4,rearing
293.45,rearing
293.5,rearing
293.55,rearing
293.6,rearing
293.65,rearing
293.7,rearing
293.75,rearing
293.8,rearing
293.85,rearing
293.9,rearing
293.95,rearing
294.0,rearing
294.05,rearing
294.1,rearing
294.15,rearing
294.2,rearing
294.25,rearing
294.3,rearing
294.35,rearing
294.4,rearing
294.45,rearing
294.5,rearing
294.55,rearing
294.6,rearing
294.65,rearing
294.7,rearing
294.75,rearing
294.8,rearing
294.85,rearing
294.9,rearing
294.95,rearing
295.0,rearing
295.05,rearing
295.1,rearing
295.15,rearing
295.2,rearing
295.25,rearing
295.3,rearing
295.35,rearing
295.4,rearing
295.45,rearing
295.5,na
295.55,na
295.6,na
295.65,na
295.7,na
295.75,na
295.8,na
295.85,na
295.9,na
295.95,na
296.0,na
296.05,na
296.1,na
296.15,na
296.2,na
296.25,na
296.3,na
296.35,na
296.4,na
296.45,na
296.5,na
296.55,na
296.6,na
296.65,na
296.7,na
296.75,na
296.8,na
296.85,walking
296.9,walking
296.95,walking
297.0,walking
297.05,walking
297.1,walking
297.15,walking
297.2,walking
297.25,walking
297.3,walking
297.35,na
297.4,na
297.45,na
297.5,na
297.55,na
297.6,na
297.65,na
297.7,na
297.75,na
297.8,na
297.85,na
297.9,na
297.95,na
298.0,na
298.05,na
298.1,na
298.15,rearing
298.2,rearing
298.25,rearing
298.3,rearing
298.35,rearing
298.4,rearing
298.45,rearing
298.5,rearing
298.55,rearing
298.6,rearing
298.65,rearing
298.7,rearing
298.75,rearing
298.8,rearing
298.85,rearing
298.9,na
298.95,na
299.0,na
299.05,na
299.1,na
299.15,na
299.2,na
299.25,na
299.3,na
299.35,na
299.4,na
299.45,na
299.5,na
299.55,na
299.6,na
299.65,na
299.7,na
299.75,na
299.8,na
299.85,na
299.9,na
299.95,walking
300.0,walking
300.05,walking
300.1,walking
300.15,walking
300.2,walking
300.25,walking
300.3,na
300.35,na
300.4,na
300.45,na
300.5,na
300.55,na
300.6,na
300.65,na
300.7,na
300.75,na
300.8,na
300.85,na
300.9,na
300.95,na
301.0,na
301.05,na
301.1,na
