,0
204.75,na
204.8,walking
204.85,walking
204.9,walking
204.95,walking
205.0,walking
205.05,walking
205.1,walking
205.15,walking
205.2,walking
205.25,walking
205.3,walking
205.35,walking
205.4,walking
205.45,walking
205.5,walking
205.55,walking
205.6,walking
205.65,walking
205.7,walking
205.75,walking
205.8,walking
205.85,walking
205.9,walking
205.95,walking
206.0,walking
206.05,walking
206.1,walking
206.15,na
206.2,rearing
206.25,rearing
206.3,rearing
206.35,rearing
206.4,rearing
206.45,rearing
206.5,rearing
206.55,rearing
206.6,rearing
206.65,rearing
206.7,rearing
206.75,rearing
206.8,rearing
206.85,rearing
206.9,na
206.95,na
207.0,na
207.05,na
207.1,na
207.15,na
207.2,na
207.25,na
207.3,na
207.35,na
207.4,na
207.45,na
207.5,na
207.55,na
207.6,na
207.65,na
207.7,na
207.75,na
207.8,na
207.85,na
207.9,na
207.95,na
208.0,na
208.05,na
208.1,na
208.15,na
208.2,na
208.25,na
208.3,na
208.35,na
208.4,na
208.45,rearing
208.5,rearing
208.55,rearing
208.6,rearing
208.65,rearing
208.7,rearing
208.75,rearing
208.8,rearing
208.85,rearing
208.9,rearing
208.95,rearing
209.0,rearing
209.05,rearing
209.1,rearing
209.15,rearing
209.2,rearing
209.25,na
209.3,na
209.35,na
209.4,na
209.45,na
209.5,walking
209.55,walking
209.6,walking
209.65,walking
209.7,walking
209.75,walking
209.8,rearing
209.85,rearing
209.9,rearing
209.95,rearing
210.0,rearing
210.05,rearing
210.1,rearing
210.15,rearing
210.2,rearing
210.25,rearing
210.3,rearing
210.35,rearing
210.4,rearing
210.45,rearing
210.5,rearing
210.55,rearing
210.6,rearing
210.65,rearing
210.7,rearing
210.75,rearing
210.8,rearing
210.85,rearing
210.9,rearing
210.95,rearing
211.0,rearing
211.05,rearing
211.1,rearing
211.15,rearing
211.2,rearing
211.25,rearing
211.3,rearing
211.35,rearing
211.4,rearing
211.45,rearing
211.5,na
211.55,na
211.6,walking
211.65,walking
211.7,walking
211.75,walking
211.8,walking
211.85,walking
211.9,walking
211.95,walking
212.0,walking
212.05,walking
212.1,walking
212.15,walking
212.2,walking
212.25,walking
212.3,walking
212.35,walking
212.4,walking
212.45,walking
212.5,walking
212.55,na
212.6,na
212.65,na
212.7,na
212.75,na
212.8,na
212.85,na
212.9,na
212.95,na
213.0,na
213.05,na
213.1,na
213.15,na
213.2,na
213.25,na
213.3,na
213.35,na
213.4,rearing
213.45,rearing
213.5,rearing
213.55,rearing
213.6,rearing
213.65,rearing
213.7,rearing
213.75,rearing
213.8,rearing
213.85,rearing
213.9,rearing
213.95,rearing
214.0,rearing
214.05,rearing
214.1,rearing
214.15,rearing
214.2,rearing
214.25,rearing
214.3,rearing
214.35,rearing
214.4,rearing
214.45,rearing
214.5,rearing
214.55,rearing
214.6,rearing
214.65,rearing
214.7,rearing
214.75,rearing
214.8,rearing
214.85,rearing
214.9,rearing
214.95,rearing
215.0,rearing
215.05,rearing
215.1,rearing
215.15,rearing
215.2,rearing
215.25,rearing
215.3,rearing
215.35,rearing
215.4,rearing
215.45,rearing
215.5,rearing
215.55,rearing
215.6,rearing
215.65,rearing
215.7,rearing
215.75,rearing
215.8,rearing
215.85,rearing
215.9,rearing
215.95,rearing
216.0,rearing
216.05,rearing
216.1,rearing
216.15,rearing
216.2,rearing
216.25,rearing
216.3,rearing
216.35,rearing
216.4,rearing
216.45,rearing
216.5,rearing
216.55,rearing
216.6,rearing
216.65,rearing
216.7,rearing
216.75,rearing
216.8,rearing
216.85,rearing
216.9,rearing
216.95,rearing
217.0,rearing
217.05,rearing
217.1,rearing
217.15,rearing
217.2,rearing
217.25,rearing
217.3,rearing
217.35,rearing
217.4,rearing
217.45,na
217.5,na
217.55,na
217.6,na
217.65,na
217.7,na
217.75,na
217.8,na
217.85,na
217.9,na
217.95,na
218.0,na
218.05,na
218.1,na
218.15,na
218.2,na
218.25,na
218.3,na
218.35,na
218.4,na
218.45,na
218.5,na
218.55,na
218.6,na
218.65,na
218.7,na
218.75,na
218.8,na
218.85,rearing
218.9,rearing
218.95,rearing
219.0,rearing
219.05,rearing
219.1,rearing
219.15,rearing
219.2,rearing
219.25,rearing
219.3,rearing
219.35,rearing
219.4,rearing
219.45,rearing
219.5,rearing
219.55,rearing
219.6,rearing
219.65,rearing
219.7,rearing
219.75,rearing
219.8,rearing
219.85,rearing
219.9,rearing
219.95,rearing
220.0,rearing
220.05,rearing
220.1,rearing
220.15,rearing
220.2,rearing
220.25,rearing
220.3,rearing
220.35,rearing
220.4,rearing
220.45,rearing
220.5,rearing
220.55,rearing
220.6,rearing
220.65,rearing
220.7,rearing
220.75,rearing
220.8,rearing
220.85,rearing
220.9,na
220.95,na
221.0,na
221.05,na
221.1,na
221.15,na
221.2,na
221.25,na
221.3,na
221.35,na
221.4,na
221.45,na
221.5,na
221.55,na
221.6,standing
221.65,standing
221.7,standing
221.75,standing
221.8,standing
221.85,standing
221.9,standing
221.95,standing
222.0,standing
222.05,standing
222.1,standing
222.15,standing
222.2,standing
222.25,standing
222.3,standing
222.35,standing
222.4,standing
222.45,standing
222.5,standing
222.55,standing
222.6,standing
222.65,standing
222.7,standing
222.75,standing
222.8,standing
222.85,standing
222.9,standing
222.95,standing
223.0,standing
223.05,standing
223.1,standing
223.15,standing
223.2,na
223.25,na
223.3,na
223.35,na
223.4,na
223.45,na
223.5,na
223.55,na
223.6,na
223.65,na
223.7,na
223.75,na
223.8,na
223.85,na
223.9,na
223.95,na
224.0,na
224.05,na
224.1,na
224.15,na
224.2,na
224.25,na
224.3,na
224.35,walking
224.4,walking
224.45,na
224.5,na
224.55,na
224.6,na
224.65,na
224.7,rearing
224.75,rearing
224.8,rearing
224.85,rearing
224.9,rearing
224.95,rearing
225.0,rearing
225.05,rearing
225.1,rearing
225.15,rearing
225.2,rearing
225.25,rearing
225.3,rearing
225.35,rearing
225.4,rearing
225.45,rearing
225.5,rearing
225.55,rearing
225.6,rearing
225.65,rearing
225.7,rearing
225.75,rearing
225.8,rearing
225.85,rearing
225.9,rearing
225.95,rearing
226.0,rearing
226.05,rearing
226.1,rearing
226.15,rearing
226.2,rearing
226.25,rearing
226.3,rearing
226.35,rearing
226.4,rearing
226.45,rearing
226.5,rearing
226.55,rearing
226.6,rearing
226.65,rearing
226.7,rearing
226.75,rearing
226.8,rearing
226.85,rearing
226.9,rearing
226.95,rearing
227.0,rearing
227.05,rearing
227.1,rearing
227.15,rearing
227.2,rearing
227.25,rearing
227.3,rearing
227.35,rearing
227.4,rearing
227.45,na
227.5,na
227.55,na
227.6,na
227.65,na
227.7,na
227.75,na
227.8,na
227.85,na
227.9,na
227.95,na
228.0,na
228.05,na
228.1,na
228.15,na
228.2,na
228.25,na
228.3,na
228.35,na
228.4,na
228.45,na
228.5,na
228.55,na
228.6,na
228.65,na
228.7,na
228.75,na
228.8,na
228.85,na
228.9,na
228.95,na
229.0,na
229.05,na
229.1,na
229.15,na
229.2,na
229.25,na
229.3,na
229.35,na
229.4,na
229.45,na
229.5,na
229.55,na
229.6,na
229.65,na
229.7,na
229.75,na
229.8,na
229.85,na
229.9,na
229.95,walking
230.0,walking
230.05,walking
230.1,walking
230.15,na
230.2,na
230.25,na
230.3,na
230.35,na
230.4,na
230.45,na
230.5,na
230.55,na
230.6,na
230.65,na
230.7,na
230.75,na
230.8,na
230.85,na
230.9,na
230.95,na
231.0,na
231.05,na
231.1,na
231.15,na
231.2,na
231.25,na
231.3,na
231.35,na
231.4,na
231.45,na
231.5,na
231.55,na
231.6,walking
231.65,walking
231.7,walking
231.75,walking
231.8,walking
231.85,walking
231.9,walking
231.95,walking
232.0,walking
232.05,walking
232.1,walking
232.15,walking
232.2,walking
232.25,walking
232.3,walking
232.35,na
232.4,na
232.45,na
232.5,na
232.55,na
232.6,na
232.65,na
232.7,na
232.75,na
232.8,rearing
232.85,rearing
232.9,rearing
232.95,rearing
233.0,rearing
233.05,rearing
233.1,rearing
233.15,rearing
233.2,rearing
233.25,rearing
233.3,rearing
233.35,rearing
233.4,rearing
233.45,rearing
233.5,rearing
233.55,na
233.6,na
233.65,na
233.7,na
233.75,na
233.8,na
233.85,na
233.9,na
233.95,na
234.0,na
234.05,na
234.1,na
234.15,na
234.2,na
234.25,na
234.3,na
234.35,na
234.4,na
234.45,na
234.5,na
234.55,na
234.6,walking
234.65,walking
234.7,walking
234.75,walking
234.8,na
234.85,na
234.9,na
234.95,na
235.0,na
235.05,na
235.1,na
235.15,na
235.2,na
235.25,na
235.3,na
235.35,na
235.4,rearing
235.45,rearing
235.5,rearing
235.55,rearing
235.6,rearing
235.65,rearing
235.7,rearing
235.75,rearing
235.8,rearing
235.85,rearing
235.9,rearing
235.95,rearing
236.0,rearing
236.05,rearing
236.1,rearing
236.15,rearing
236.2,rearing
236.25,rearing
236.3,rearing
236.35,rearing
236.4,rearing
236.45,rearing
236.5,rearing
236.55,na
236.6,na
236.65,na
236.7,na
236.75,na
236.8,na
236.85,na
236.9,na
236.95,na
237.0,na
237.05,na
237.1,walking
237.15,walking
237.2,walking
237.25,walking
237.3,walking
237.35,walking
237.4,walking
237.45,walking
237.5,walking
237.55,na
237.6,na
237.65,na
237.7,na
237.75,na
237.8,na
237.85,na
237.9,na
237.95,na
238.0,na
238.05,na
238.1,rearing
238.15,rearing
238.2,rearing
238.25,rearing
238.3,rearing
238.35,na
238.4,walking
238.45,walking
238.5,walking
238.55,walking
238.6,walking
238.65,walking
238.7,walking
238.75,walking
238.8,walking
238.85,walking
238.9,walking
238.95,walking
239.0,walking
239.05,walking
239.1,walking
239.15,walking
239.2,walking
239.25,walking
239.3,walking
239.35,walking
239.4,walking
239.45,walking
239.5,walking
239.55,walking
239.6,walking
239.65,walking
239.7,walking
239.75,walking
239.8,walking
239.85,walking
239.9,walking
239.95,walking
240.0,walking
240.05,walking
240.1,walking
240.15,walking
240.2,walking
240.25,walking
240.3,walking
240.35,walking
240.4,walking
240.45,walking
240.5,walking
240.55,walking
240.6,walking
240.65,walking
240.7,na
240.75,na
240.8,na
240.85,rearing
240.9,rearing
240.95,rearing
241.0,rearing
241.05,rearing
241.1,rearing
241.15,rearing
241.2,rearing
241.25,rearing
241.3,rearing
241.35,rearing
241.4,rearing
241.45,rearing
241.5,rearing
241.55,rearing
241.6,rearing
241.65,rearing
241.7,rearing
241.75,rearing
241.8,rearing
241.85,rearing
241.9,rearing
241.95,rearing
242.0,rearing
242.05,rearing
242.1,rearing
242.15,rearing
242.2,rearing
242.25,rearing
242.3,rearing
242.35,rearing
242.4,rearing
242.45,rearing
242.5,rearing
242.55,rearing
242.6,rearing
242.65,rearing
242.7,rearing
242.75,rearing
242.8,rearing
242.85,rearing
242.9,rearing
242.95,rearing
243.0,rearing
243.05,rearing
243.1,rearing
243.15,rearing
243.2,rearing
243.25,rearing
243.3,rearing
243.35,rearing
243.4,rearing
243.45,rearing
243.5,rearing
243.55,rearing
243.6,rearing
243.65,rearing
243.7,rearing
243.75,rearing
243.8,rearing
243.85,rearing
243.9,rearing
243.95,rearing
244.0,na
244.05,na
244.1,na
244.15,na
244.2,na
244.25,na
244.3,na
244.35,na
244.4,na
244.45,na
244.5,na
244.55,na
244.6,na
244.65,na
244.7,na
244.75,walking
244.8,walking
244.85,walking
244.9,walking
244.95,walking
245.0,walking
245.05,walking
245.1,walking
245.15,walking
245.2,walking
245.25,walking
245.3,walking
245.35,walking
245.4,walking
245.45,walking
245.5,walking
245.55,na
245.6,rearing
245.65,rearing
245.7,rearing
245.75,rearing
245.8,rearing
245.85,rearing
245.9,rearing
245.95,rearing
246.0,rearing
246.05,rearing
246.1,rearing
246.15,rearing
246.2,rearing
246.25,rearing
246.3,rearing
246.35,rearing
246.4,rearing
246.45,rearing
246.5,rearing
246.55,na
246.6,na
246.65,na
246.7,na
246.75,walking
246.8,walking
246.85,walking
246.9,walking
246.95,walking
247.0,walking
247.05,na
247.1,na
247.15,na
247.2,na
247.25,rearing
247.3,rearing
247.35,rearing
247.4,rearing
247.45,rearing
247.5,rearing
247.55,rearing
247.6,rearing
247.65,rearing
247.7,rearing
247.75,rearing
247.8,rearing
247.85,rearing
247.9,rearing
247.95,rearing
248.0,rearing
248.05,rearing
248.1,rearing
248.15,rearing
248.2,rearing
248.25,rearing
248.3,rearing
248.35,rearing
248.4,rearing
248.45,rearing
248.5,rearing
248.55,rearing
248.6,rearing
248.65,rearing
248.7,rearing
248.75,rearing
248.8,rearing
248.85,rearing
248.9,rearing
248.95,rearing
249.0,rearing
249.05,rearing
249.1,rearing
249.15,na
249.2,na
249.25,na
249.3,na
249.35,na
249.4,na
249.45,na
249.5,na
249.55,na
249.6,na
249.65,na
249.7,na
249.75,na
249.8,na
249.85,na
249.9,na
249.95,na
250.0,na
250.05,na
250.1,na
250.15,na
250.2,na
250.25,na
250.3,na
250.35,na
250.4,na
250.45,walking
250.5,walking
250.55,walking
250.6,walking
250.65,walking
250.7,walking
250.75,walking
250.8,walking
250.85,walking
250.9,na
250.95,na
251.0,na
251.05,na
251.1,na
251.15,na
251.2,na
251.25,na
251.3,walking
251.35,walking
251.4,walking
251.45,walking
251.5,walking
251.55,walking
251.6,walking
251.65,walking
251.7,na
251.75,na
251.8,na
251.85,na
251.9,na
251.95,na
252.0,rearing
252.05,rearing
252.1,rearing
252.15,rearing
252.2,rearing
252.25,rearing
252.3,rearing
252.35,rearing
252.4,rearing
252.45,rearing
252.5,rearing
252.55,rearing
252.6,rearing
252.65,rearing
252.7,rearing
252.75,rearing
252.8,rearing
252.85,rearing
252.9,rearing
252.95,rearing
253.0,rearing
253.05,rearing
253.1,rearing
253.15,rearing
253.2,rearing
253.25,rearing
253.3,rearing
253.35,rearing
253.4,rearing
253.45,rearing
253.5,rearing
253.55,rearing
253.6,rearing
253.65,rearing
253.7,rearing
253.75,na
253.8,na
253.85,na
253.9,na
253.95,na
254.0,na
254.05,na
254.1,na
254.15,na
254.2,na
254.25,na
254.3,na
254.35,na
254.4,na
254.45,na
254.5,na
254.55,na
254.6,na
254.65,na
254.7,na
254.75,na
254.8,na
254.85,na
254.9,na
254.95,na
255.0,na
255.05,na
255.1,na
255.15,na
255.2,na
255.25,na
255.3,na
255.35,na
255.4,na
255.45,na
255.5,na
255.55,na
255.6,rearing
255.65,rearing
255.7,rearing
255.75,rearing
255.8,rearing
255.85,rearing
255.9,rearing
255.95,rearing
256.0,rearing
256.05,rearing
256.1,rearing
256.15,rearing
256.2,rearing
256.25,rearing
256.3,rearing
256.35,rearing
256.4,na
256.45,na
256.5,na
256.55,na
256.6,na
256.65,na
256.7,na
256.75,na
256.8,na
256.85,na
256.9,na
256.95,na
257.0,na
257.05,na
257.1,na
257.15,na
257.2,na
257.25,na
257.3,na
257.35,na
257.4,na
257.45,na
257.5,na
257.55,na
257.6,na
257.65,na
257.7,standing
257.75,standing
257.8,standing
257.85,standing
257.9,standing
257.95,standing
258.0,standing
258.05,standing
258.1,standing
258.15,standing
258.2,standing
258.25,na
258.3,na
258.35,na
258.4,na
258.45,na
258.5,na
258.55,na
258.6,na
258.65,na
258.7,na
258.75,na
258.8,na
258.85,na
258.9,na
258.95,na
259.0,na
259.05,na
259.1,na
259.15,na
259.2,na
259.25,na
259.3,na
259.35,na
259.4,na
259.45,na
259.5,na
259.55,na
259.6,na
259.65,na
259.7,na
259.75,na
259.8,na
259.85,na
259.9,na
259.95,na
260.0,na
260.05,na
260.1,na
260.15,na
260.2,na
260.25,na
260.3,na
260.35,na
260.4,na
260.45,na
260.5,na
260.55,na
260.6,na
260.65,na
260.7,na
260.75,na
260.8,standing
260.85,standing
260.9,standing
260.95,standing
261.0,standing
261.05,standing
261.1,na
261.15,na
261.2,na
261.25,na
261.3,na
261.35,na
261.4,na
261.45,na
261.5,na
261.55,na
261.6,na
261.65,na
261.7,na
261.75,na
261.8,na
261.85,na
261.9,na
261.95,na
262.0,na
262.05,na
262.1,na
262.15,na
262.2,na
262.25,na
262.3,na
262.35,na
262.4,na
262.45,na
262.5,na
262.55,na
262.6,na
262.65,na
262.7,na
262.75,na
262.8,na
262.85,na
262.9,na
262.95,na
263.0,na
263.05,na
263.1,na
263.15,na
263.2,na
263.25,na
263.3,na
263.35,na
263.4,na
263.45,na
263.5,rearing
263.55,rearing
263.6,rearing
263.65,rearing
263.7,rearing
263.75,rearing
263.8,rearing
263.85,rearing
263.9,rearing
263.95,rearing
264.0,rearing
264.05,rearing
264.1,rearing
264.15,rearing
264.2,rearing
264.25,rearing
264.3,rearing
264.35,na
264.4,na
264.45,na
264.5,na
264.55,na
264.6,na
264.65,na
264.7,na
264.75,na
264.8,na
264.85,na
264.9,na
264.95,na
265.0,na
265.05,na
265.1,na
265.15,na
265.2,na
265.25,na
265.3,na
265.35,na
265.4,standing
265.45,standing
265.5,standing
265.55,standing
265.6,standing
265.65,standing
265.7,standing
265.75,standing
265.8,standing
265.85,standing
265.9,standing
265.95,na
266.0,na
266.05,na
266.1,na
266.15,na
266.2,na
266.25,na
266.3,walking
266.35,walking
266.4,walking
266.45,walking
266.5,walking
266.55,walking
266.6,walking
266.65,walking
266.7,walking
266.75,na
266.8,rearing
266.85,rearing
266.9,rearing
266.95,rearing
267.0,rearing
267.05,rearing
267.1,rearing
267.15,rearing
267.2,rearing
267.25,rearing
267.3,rearing
267.35,rearing
267.4,rearing
267.45,rearing
267.5,rearing
267.55,na
267.6,na
267.65,na
267.7,na
267.75,na
267.8,na
267.85,na
267.9,na
267.95,na
268.0,na
268.05,na
268.1,na
268.15,na
268.2,na
268.25,na
268.3,na
268.35,na
268.4,na
268.45,na
268.5,na
268.55,na
268.6,na
268.65,na
268.7,na
268.75,na
268.8,na
268.85,na
268.9,na
268.95,na
269.0,na
269.05,na
269.1,na
269.15,na
269.2,na
269.25,na
269.3,na
269.35,na
269.4,walking
269.45,walking
269.5,walking
269.55,walking
269.6,walking
269.65,na
269.7,rearing
269.75,rearing
269.8,rearing
269.85,rearing
269.9,rearing
269.95,rearing
270.0,rearing
270.05,rearing
270.1,rearing
270.15,rearing
270.2,rearing
270.25,rearing
270.3,rearing
270.35,rearing
270.4,rearing
270.45,rearing
270.5,rearing
270.55,rearing
270.6,rearing
270.65,rearing
270.7,rearing
270.75,rearing
270.8,rearing
270.85,rearing
270.9,rearing
270.95,rearing
271.0,rearing
271.05,rearing
271.1,rearing
271.15,rearing
271.2,rearing
271.25,rearing
271.3,rearing
271.35,rearing
271.4,rearing
271.45,rearing
271.5,rearing
271.55,rearing
271.6,rearing
271.65,rearing
271.7,rearing
271.75,rearing
271.8,rearing
271.85,rearing
271.9,rearing
271.95,rearing
272.0,rearing
272.05,rearing
272.1,rearing
272.15,rearing
272.2,rearing
272.25,rearing
272.3,rearing
272.35,rearing
272.4,rearing
272.45,rearing
272.5,rearing
272.55,rearing
272.6,rearing
272.65,rearing
272.7,rearing
272.75,rearing
272.8,rearing
272.85,rearing
272.9,rearing
272.95,rearing
273.0,rearing
273.05,rearing
273.1,rearing
273.15,rearing
273.2,rearing
273.25,rearing
273.3,rearing
273.35,rearing
273.4,rearing
273.45,rearing
273.5,rearing
273.55,na
273.6,na
273.65,na
273.7,na
273.75,na
273.8,na
273.85,na
273.9,na
273.95,na
274.0,na
274.05,na
274.1,na
274.15,na
274.2,na
274.25,na
274.3,na
274.35,na
274.4,na
274.45,na
274.5,na
274.55,rearing
274.6,rearing
274.65,rearing
274.7,rearing
274.75,rearing
274.8,rearing
274.85,rearing
274.9,rearing
274.95,rearing
275.0,rearing
275.05,rearing
275.1,rearing
275.15,rearing
275.2,rearing
275.25,rearing
275.3,rearing
275.35,rearing
275.4,rearing
275.45,rearing
275.5,rearing
275.55,rearing
275.6,rearing
275.65,rearing
275.7,rearing
275.75,rearing
275.8,rearing
275.85,rearing
275.9,rearing
275.95,rearing
276.0,rearing
276.05,rearing
276.1,na
276.15,na
276.2,na
276.25,na
276.3,na
276.35,na
276.4,na
276.45,na
276.5,na
276.55,na
276.6,na
276.65,na
276.7,na
276.75,na
276.8,na
276.85,na
276.9,na
276.95,na
277.0,na
277.05,na
277.1,na
277.15,walking
277.2,walking
277.25,walking
277.3,walking
277.35,walking
277.4,na
277.45,na
277.5,na
277.55,na
277.6,na
277.65,na
277.7,na
277.75,rearing
277.8,rearing
277.85,rearing
277.9,rearing
277.95,rearing
278.0,rearing
278.05,rearing
278.1,rearing
278.15,rearing
278.2,rearing
278.25,rearing
278.3,rearing
278.35,rearing
278.4,rearing
278.45,rearing
278.5,rearing
278.55,rearing
278.6,rearing
278.65,rearing
278.7,rearing
278.75,rearing
278.8,rearing
278.85,rearing
278.9,rearing
278.95,rearing
279.0,na
279.05,na
279.1,na
279.15,na
279.2,na
279.25,na
279.3,na
279.35,na
279.4,na
279.45,na
279.5,na
279.55,na
279.6,na
279.65,na
279.7,rearing
279.75,rearing
279.8,rearing
279.85,rearing
279.9,rearing
279.95,rearing
280.0,rearing
280.05,rearing
280.1,rearing
280.15,rearing
280.2,rearing
280.25,rearing
280.3,rearing
280.35,rearing
280.4,rearing
280.45,rearing
280.5,rearing
280.55,rearing
280.6,rearing
280.65,rearing
280.7,rearing
280.75,rearing
280.8,rearing
280.85,rearing
280.9,rearing
280.95,rearing
281.0,rearing
281.05,rearing
281.1,rearing
281.15,rearing
281.2,rearing
281.25,rearing
281.3,rearing
281.35,rearing
281.4,rearing
281.45,rearing
281.5,rearing
281.55,rearing
281.6,rearing
281.65,rearing
281.7,rearing
281.75,rearing
281.8,rearing
281.85,rearing
281.9,rearing
281.95,rearing
282.0,rearing
282.05,rearing
282.1,na
282.15,na
282.2,na
282.25,na
282.3,na
282.35,na
282.4,na
282.45,na
282.5,na
282.55,na
282.6,na
282.65,na
282.7,na
282.75,na
282.8,na
282.85,na
282.9,na
282.95,na
283.0,na
283.05,na
283.1,na
283.15,na
283.2,na
283.25,na
283.3,na
283.35,na
283.4,na
283.45,na
283.5,na
283.55,na
283.6,na
283.65,na
283.7,na
283.75,na
283.8,walking
283.85,walking
283.9,walking
283.95,walking
284.0,walking
284.05,walking
284.1,walking
284.15,walking
284.2,walking
284.25,na
284.3,na
284.35,na
284.4,na
284.45,na
284.5,na
284.55,rearing
284.6,rearing
284.65,rearing
284.7,rearing
284.75,rearing
284.8,rearing
284.85,rearing
284.9,rearing
284.95,rearing
285.0,rearing
285.05,rearing
285.1,rearing
285.15,rearing
285.2,na
285.25,na
285.3,na
285.35,na
285.4,na
285.45,na
285.5,na
285.55,na
285.6,na
285.65,na
285.7,na
285.75,na
285.8,rearing
285.85,rearing
285.9,rearing
285.95,rearing
286.0,rearing
286.05,rearing
286.1,rearing
286.15,rearing
286.2,rearing
286.25,rearing
286.3,rearing
286.35,rearing
286.4,rearing
286.45,rearing
286.5,rearing
286.55,rearing
286.6,rearing
286.65,rearing
286.7,rearing
286.75,rearing
286.8,rearing
286.85,rearing
286.9,rearing
286.95,rearing
287.0,rearing
287.05,na
287.1,na
287.15,na
287.2,na
287.25,na
287.3,standing
287.35,standing
287.4,standing
287.45,standing
287.5,standing
287.55,standing
287.6,standing
287.65,standing
287.7,standing
287.75,standing
287.8,standing
287.85,standing
287.9,standing
287.95,standing
288.0,standing
288.05,standing
288.1,standing
288.15,standing
288.2,standing
288.25,standing
288.3,standing
288.35,standing
288.4,standing
288.45,standing
288.5,standing
288.55,standing
288.6,standing
288.65,standing
288.7,standing
288.75,standing
288.8,standing
288.85,standing
288.9,standing
288.95,standing
289.0,standing
289.05,standing
289.1,standing
289.15,standing
289.2,standing
289.25,standing
289.3,standing
289.35,standing
289.4,standing
289.45,standing
289.5,standing
289.55,standing
289.6,standing
289.65,na
289.7,na
289.75,na
289.8,na
289.85,na
289.9,na
289.95,na
290.0,na
290.05,na
290.1,na
290.15,na
290.2,na
290.25,na
290.3,na
290.35,na
290.4,na
290.45,na
290.5,na
290.55,na
290.6,na
290.65,na
290.7,na
290.75,na
290.8,rearing
290.85,rearing
290.9,rearing
290.95,rearing
291.0,rearing
291.05,rearing
291.1,rearing
291.15,rearing
291.2,rearing
291.25,rearing
291.3,rearing
291.35,rearing
291.4,rearing
291.45,rearing
291.5,rearing
291.55,rearing
291.6,rearing
291.65,na
291.7,na
291.75,na
291.8,na
291.85,na
291.9,na
291.95,na
292.0,na
292.05,na
292.1,walking
292.15,walking
292.2,walking
292.25,walking
292.3,walking
292.35,walking
292.4,walking
292.45,walking
292.5,walking
292.55,walking
292.6,walking
292.65,walking
292.7,walking
292.75,walking
292.8,na
292.85,na
292.9,na
292.95,na
293.0,na
293.05,na
293.1,na
293.15,na
293.2,na
293.25,na
293.3,na
293.35,na
293.4,na
293.45,na
293.5,na
293.55,na
293.6,na
293.65,na
293.7,na
293.75,na
293.8,na
293.85,na
293.9,rearing
293.95,rearing
294.0,rearing
294.05,rearing
294.1,rearing
294.15,rearing
294.2,rearing
294.25,rearing
294.3,rearing
294.35,rearing
294.4,rearing
294.45,rearing
294.5,rearing
294.55,na
294.6,na
294.65,na
294.7,na
294.75,na
294.8,na
294.85,na
294.9,na
294.95,walking
295.0,walking
295.05,walking
295.1,walking
295.15,walking
295.2,walking
295.25,walking
295.3,standing
295.35,na
295.4,na
295.45,na
295.5,na
295.55,standing
295.6,standing
295.65,standing
295.7,standing
295.75,standing
295.8,standing
295.85,standing
295.9,standing
295.95,standing
296.0,standing
296.05,standing
296.1,standing
296.15,na
296.2,na
296.25,na
296.3,na
296.35,na
296.4,na
296.45,na
296.5,na
296.55,na
296.6,na
296.65,rearing
296.7,rearing
296.75,rearing
296.8,rearing
296.85,rearing
296.9,rearing
296.95,rearing
297.0,rearing
297.05,rearing
297.1,rearing
297.15,rearing
297.2,rearing
297.25,rearing
297.3,rearing
297.35,rearing
297.4,rearing
297.45,rearing
297.5,rearing
297.55,rearing
297.6,rearing
297.65,rearing
297.7,rearing
297.75,rearing
297.8,rearing
297.85,rearing
297.9,rearing
297.95,na
298.0,standing
298.05,standing
298.1,standing
298.15,standing
298.2,standing
298.25,na
298.3,na
298.35,na
298.4,na
298.45,na
298.5,na
298.55,na
298.6,na
298.65,na
298.7,na
298.75,na
298.8,na
298.85,na
298.9,na
298.95,na
299.0,walking
299.05,walking
299.1,walking
299.15,walking
299.2,walking
299.25,walking
299.3,walking
299.35,walking
299.4,walking
299.45,walking
299.5,walking
299.55,na
299.6,na
299.65,na
299.7,na
299.75,na
299.8,na
299.85,na
299.9,na
299.95,na
300.0,na
300.05,na
300.1,na
300.15,walking
300.2,walking
300.25,walking
300.3,walking
300.35,walking
300.4,walking
300.45,walking
300.5,walking
300.55,walking
300.6,walking
300.65,walking
300.7,walking
300.75,walking
300.8,walking
300.85,walking
300.9,walking
300.95,walking
301.0,walking
301.05,walking
301.1,walking
301.15,walking
301.2,walking
301.25,na
301.3,na
301.35,na
301.4,na
301.45,na
301.5,na
301.55,na
301.6,na
301.65,na
301.7,na
301.75,na
301.8,na
301.85,na
301.9,na
301.95,na
302.0,na
302.05,na
302.1,na
302.15,na
302.2,walking
302.25,walking
302.3,walking
302.35,walking
302.4,walking
302.45,walking
302.5,walking
302.55,walking
302.6,walking
302.65,walking
302.7,walking
302.75,walking
302.8,walking
302.85,walking
302.9,walking
302.95,walking
303.0,na
303.05,na
303.1,na
303.15,na
303.2,na
303.25,na
303.3,na
303.35,na
303.4,na
303.45,na
303.5,na
303.55,na
303.6,na
303.65,na
303.7,na
303.75,na
303.8,walking
303.85,walking
303.9,walking
303.95,walking
304.0,walking
304.05,walking
304.1,walking
304.15,walking
304.2,walking
304.25,walking
304.3,walking
304.35,walking
304.4,walking
304.45,na
304.5,na
304.55,na
304.6,na
304.65,na
304.7,na
304.75,walking
304.8,walking
304.85,walking
304.9,walking
304.95,walking
305.0,walking
305.05,walking
305.1,walking
305.15,walking
