,0
207.65,walking
207.7,walking
207.75,walking
207.8,walking
207.85,walking
207.9,walking
207.95,walking
208.0,walking
208.05,walking
208.1,walking
208.15,walking
208.2,walking
208.25,walking
208.3,walking
208.35,walking
208.4,walking
208.45,walking
208.5,walking
208.55,walking
208.6,walking
208.65,walking
208.7,walking
208.75,walking
208.8,walking
208.85,walking
208.9,walking
208.95,na
209.0,na
209.05,na
209.1,na
209.15,na
209.2,na
209.25,na
209.3,na
209.35,na
209.4,walking
209.45,walking
209.5,walking
209.55,walking
209.6,walking
209.65,na
209.7,na
209.75,na
209.8,na
209.85,na
209.9,na
209.95,na
210.0,na
210.05,na
210.1,na
210.15,na
210.2,na
210.25,na
210.3,na
210.35,na
210.4,na
210.45,na
210.5,na
210.55,na
210.6,na
210.65,na
210.7,na
210.75,na
210.8,na
210.85,na
210.9,na
210.95,na
211.0,na
211.05,na
211.1,na
211.15,na
211.2,na
211.25,na
211.3,na
211.35,na
211.4,na
211.45,na
211.5,na
211.55,na
211.6,na
211.65,na
211.7,na
211.75,na
211.8,na
211.85,na
211.9,na
211.95,na
212.0,walking
212.05,walking
212.1,walking
212.15,walking
212.2,walking
212.25,walking
212.3,walking
212.35,walking
212.4,walking
212.45,walking
212.5,walking
212.55,walking
212.6,walking
212.65,walking
212.7,walking
212.75,walking
212.8,walking
212.85,walking
212.9,walking
212.95,walking
213.0,na
213.05,na
213.1,na
213.15,na
213.2,na
213.25,na
213.3,na
213.35,na
213.4,rearing
213.45,rearing
213.5,rearing
213.55,rearing
213.6,rearing
213.65,rearing
213.7,rearing
213.75,rearing
213.8,rearing
213.85,rearing
213.9,rearing
213.95,rearing
214.0,rearing
214.05,rearing
214.1,rearing
214.15,rearing
214.2,rearing
214.25,rearing
214.3,rearing
214.35,rearing
214.4,na
214.45,na
214.5,na
214.55,walking
214.6,walking
214.65,walking
214.7,walking
214.75,walking
214.8,walking
214.85,walking
214.9,walking
214.95,walking
215.0,walking
215.05,walking
215.1,walking
215.15,walking
215.2,walking
215.25,walking
215.3,walking
215.35,walking
215.4,walking
215.45,na
215.5,na
215.55,na
215.6,na
215.65,na
215.7,na
215.75,na
215.8,na
215.85,walking
215.9,walking
215.95,walking
216.0,walking
216.05,walking
216.1,walking
216.15,walking
216.2,walking
216.25,na
216.3,na
216.35,na
216.4,na
216.45,na
216.5,na
216.55,na
216.6,na
216.65,na
216.7,na
216.75,na
216.8,na
216.85,na
216.9,na
216.95,walking
217.0,walking
217.05,walking
217.1,walking
217.15,walking
217.2,walking
217.25,walking
217.3,walking
217.35,walking
217.4,walking
217.45,walking
217.5,walking
217.55,walking
217.6,walking
217.65,walking
217.7,walking
217.75,walking
217.8,walking
217.85,walking
217.9,walking
217.95,na
218.0,na
218.05,na
218.1,na
218.15,na
218.2,na
218.25,na
218.3,na
218.35,na
218.4,na
218.45,rearing
218.5,rearing
218.55,na
218.6,na
218.65,na
218.7,na
218.75,na
218.8,na
218.85,na
218.9,na
218.95,na
219.0,na
219.05,rearing
219.1,rearing
219.15,rearing
219.2,rearing
219.25,rearing
219.3,rearing
219.35,rearing
219.4,rearing
219.45,rearing
219.5,rearing
219.55,rearing
219.6,rearing
219.65,rearing
219.7,rearing
219.75,rearing
219.8,rearing
219.85,rearing
219.9,rearing
219.95,rearing
220.0,rearing
220.05,rearing
220.1,rearing
220.15,rearing
220.2,rearing
220.25,rearing
220.3,rearing
220.35,rearing
220.4,rearing
220.45,rearing
220.5,rearing
220.55,rearing
220.6,rearing
220.65,rearing
220.7,rearing
220.75,rearing
220.8,rearing
220.85,rearing
220.9,rearing
220.95,rearing
221.0,rearing
221.05,rearing
221.1,rearing
221.15,rearing
221.2,rearing
221.25,rearing
221.3,rearing
221.35,rearing
221.4,rearing
221.45,rearing
221.5,na
221.55,na
221.6,na
221.65,na
221.7,na
221.75,na
221.8,na
221.85,standing
221.9,standing
221.95,standing
222.0,standing
222.05,standing
222.1,standing
222.15,standing
222.2,standing
222.25,standing
222.3,standing
222.35,standing
222.4,standing
222.45,standing
222.5,standing
222.55,na
222.6,na
222.65,na
222.7,na
222.75,na
222.8,na
222.85,na
222.9,na
222.95,na
223.0,na
223.05,na
223.1,na
223.15,na
223.2,na
223.25,walking
223.3,walking
223.35,walking
223.4,walking
223.45,walking
223.5,walking
223.55,walking
223.6,na
223.65,na
223.7,na
223.75,na
223.8,na
223.85,na
223.9,rearing
223.95,rearing
224.0,rearing
224.05,rearing
224.1,rearing
224.15,rearing
224.2,rearing
224.25,rearing
224.3,na
224.35,na
224.4,na
224.45,na
224.5,na
224.55,na
224.6,na
224.65,na
224.7,na
224.75,na
224.8,na
224.85,na
224.9,na
224.95,na
225.0,na
225.05,na
225.1,na
225.15,na
225.2,na
225.25,na
225.3,na
225.35,na
225.4,na
225.45,na
225.5,na
225.55,na
225.6,na
225.65,na
225.7,na
225.75,walking
225.8,walking
225.85,walking
225.9,walking
225.95,walking
226.0,walking
226.05,walking
226.1,walking
226.15,walking
226.2,walking
226.25,walking
226.3,walking
226.35,walking
226.4,walking
226.45,walking
226.5,na
226.55,rearing
226.6,rearing
226.65,rearing
226.7,rearing
226.75,rearing
226.8,rearing
226.85,rearing
226.9,rearing
226.95,rearing
227.0,rearing
227.05,rearing
227.1,rearing
227.15,rearing
227.2,rearing
227.25,rearing
227.3,rearing
227.35,rearing
227.4,rearing
227.45,rearing
227.5,rearing
227.55,rearing
227.6,rearing
227.65,rearing
227.7,rearing
227.75,rearing
227.8,rearing
227.85,rearing
227.9,rearing
227.95,rearing
228.0,rearing
228.05,rearing
228.1,rearing
228.15,na
228.2,na
228.25,na
228.3,na
228.35,na
228.4,na
228.45,na
228.5,na
228.55,na
228.6,na
228.65,na
228.7,walking
228.75,walking
228.8,walking
228.85,walking
228.9,walking
228.95,na
229.0,na
229.05,na
229.1,na
229.15,na
229.2,rearing
229.25,rearing
229.3,rearing
229.35,rearing
229.4,rearing
229.45,rearing
229.5,rearing
229.55,rearing
229.6,rearing
229.65,rearing
229.7,rearing
229.75,na
229.8,na
229.85,na
229.9,na
229.95,na
230.0,na
230.05,na
230.1,na
230.15,walking
230.2,walking
230.25,walking
230.3,walking
230.35,walking
230.4,walking
230.45,na
230.5,rearing
230.55,rearing
230.6,rearing
230.65,rearing
230.7,rearing
230.75,rearing
230.8,rearing
230.85,rearing
230.9,rearing
230.95,rearing
231.0,rearing
231.05,rearing
231.1,rearing
231.15,rearing
231.2,rearing
231.25,rearing
231.3,rearing
231.35,rearing
231.4,rearing
231.45,rearing
231.5,rearing
231.55,rearing
231.6,rearing
231.65,rearing
231.7,rearing
231.75,rearing
231.8,rearing
231.85,na
231.9,na
231.95,na
232.0,na
232.05,na
232.1,na
232.15,na
232.2,na
232.25,na
232.3,na
232.35,na
232.4,na
232.45,standing
232.5,standing
232.55,standing
232.6,standing
232.65,standing
232.7,standing
232.75,standing
232.8,standing
232.85,standing
232.9,standing
232.95,standing
233.0,standing
233.05,standing
233.1,standing
233.15,standing
233.2,na
233.25,na
233.3,na
233.35,na
233.4,na
233.45,na
233.5,na
233.55,na
233.6,na
233.65,na
233.7,na
233.75,na
233.8,na
233.85,na
233.9,na
233.95,na
234.0,na
234.05,na
234.1,na
234.15,na
234.2,na
234.25,na
234.3,na
234.35,na
234.4,na
234.45,na
234.5,na
234.55,na
234.6,na
234.65,na
234.7,na
234.75,na
234.8,na
234.85,na
234.9,na
234.95,na
235.0,na
235.05,na
235.1,na
235.15,na
235.2,na
235.25,na
235.3,na
235.35,na
235.4,na
235.45,na
235.5,na
235.55,na
235.6,na
235.65,na
235.7,na
235.75,na
235.8,na
235.85,na
235.9,na
235.95,na
236.0,na
236.05,na
236.1,na
236.15,na
236.2,na
236.25,na
236.3,na
236.35,na
236.4,na
236.45,na
236.5,na
236.55,na
236.6,na
236.65,na
236.7,na
236.75,na
236.8,na
236.85,na
236.9,na
236.95,na
237.0,na
237.05,na
237.1,na
237.15,na
237.2,na
237.25,na
237.3,standing
237.35,standing
237.4,standing
237.45,standing
237.5,na
237.55,na
237.6,na
237.65,na
237.7,na
237.75,na
237.8,na
237.85,na
237.9,na
237.95,na
238.0,na
238.05,na
238.1,na
238.15,na
238.2,na
238.25,na
238.3,na
238.35,na
238.4,na
238.45,na
238.5,na
238.55,na
238.6,na
238.65,na
238.7,na
238.75,na
238.8,na
238.85,na
238.9,na
238.95,na
239.0,na
239.05,na
239.1,na
239.15,na
239.2,na
239.25,na
239.3,na
239.35,na
239.4,na
239.45,na
239.5,na
239.55,na
239.6,na
239.65,na
239.7,na
239.75,na
239.8,na
239.85,na
239.9,na
239.95,na
240.0,na
240.05,na
240.1,na
240.15,na
240.2,na
240.25,na
240.3,na
240.35,na
240.4,standing
240.45,standing
240.5,standing
240.55,standing
240.6,standing
240.65,standing
240.7,na
240.75,na
240.8,na
240.85,na
240.9,na
240.95,na
241.0,na
241.05,na
241.1,na
241.15,na
241.2,na
241.25,na
241.3,na
241.35,na
241.4,na
241.45,na
241.5,na
241.55,na
241.6,na
241.65,na
241.7,na
241.75,na
241.8,na
241.85,na
241.9,na
241.95,na
242.0,na
242.05,na
242.1,na
242.15,na
242.2,na
242.25,na
242.3,na
242.35,na
242.4,na
242.45,rearing
242.5,rearing
242.55,rearing
242.6,rearing
242.65,rearing
242.7,rearing
242.75,rearing
242.8,rearing
242.85,rearing
242.9,rearing
242.95,rearing
243.0,rearing
243.05,rearing
243.1,rearing
243.15,na
243.2,na
243.25,na
243.3,na
243.35,na
243.4,na
243.45,na
243.5,walking
243.55,walking
243.6,walking
243.65,walking
243.7,walking
243.75,walking
243.8,na
243.85,na
243.9,na
243.95,rearing
244.0,rearing
244.05,rearing
244.1,rearing
244.15,rearing
244.2,rearing
244.25,rearing
244.3,rearing
244.35,rearing
244.4,rearing
244.45,rearing
244.5,rearing
244.55,rearing
244.6,rearing
244.65,rearing
244.7,rearing
244.75,na
244.8,na
244.85,na
244.9,na
244.95,na
245.0,na
245.05,walking
245.1,walking
245.15,walking
245.2,walking
245.25,walking
245.3,walking
245.35,walking
245.4,walking
245.45,walking
245.5,walking
245.55,walking
245.6,na
245.65,na
245.7,na
245.75,na
245.8,na
245.85,na
245.9,na
245.95,na
246.0,na
246.05,na
246.1,na
246.15,na
246.2,na
246.25,na
246.3,na
246.35,na
246.4,na
246.45,na
246.5,na
246.55,na
246.6,na
246.65,na
246.7,na
246.75,na
246.8,na
246.85,na
246.9,na
246.95,na
247.0,na
247.05,rearing
247.1,rearing
247.15,rearing
247.2,rearing
247.25,rearing
247.3,rearing
247.35,rearing
247.4,rearing
247.45,rearing
247.5,rearing
247.55,rearing
247.6,rearing
247.65,rearing
247.7,rearing
247.75,rearing
247.8,rearing
247.85,grooming
247.9,grooming
247.95,grooming
248.0,grooming
248.05,grooming
248.1,grooming
248.15,grooming
248.2,grooming
248.25,grooming
248.3,grooming
248.35,grooming
248.4,grooming
248.45,grooming
248.5,grooming
248.55,grooming
248.6,grooming
248.65,grooming
248.7,grooming
248.75,grooming
248.8,grooming
248.85,grooming
248.9,grooming
248.95,grooming
249.0,grooming
249.05,grooming
249.1,grooming
249.15,grooming
249.2,grooming
249.25,grooming
249.3,grooming
249.35,grooming
249.4,grooming
249.45,grooming
249.5,grooming
249.55,grooming
249.6,grooming
249.65,grooming
249.7,grooming
249.75,grooming
249.8,grooming
249.85,grooming
249.9,grooming
249.95,grooming
250.0,grooming
250.05,grooming
250.1,grooming
250.15,grooming
250.2,grooming
250.25,grooming
250.3,grooming
250.35,grooming
250.4,grooming
250.45,grooming
250.5,grooming
250.55,grooming
250.6,grooming
250.65,grooming
250.7,grooming
250.75,grooming
250.8,grooming
250.85,grooming
250.9,grooming
250.95,grooming
251.0,grooming
251.05,grooming
251.1,grooming
251.15,grooming
251.2,grooming
251.25,grooming
251.3,grooming
251.35,grooming
251.4,grooming
251.45,grooming
251.5,grooming
251.55,grooming
251.6,grooming
251.65,grooming
251.7,grooming
251.75,grooming
251.8,grooming
251.85,grooming
251.9,grooming
251.95,grooming
252.0,grooming
252.05,grooming
252.1,grooming
252.15,grooming
252.2,grooming
252.25,grooming
252.3,grooming
252.35,grooming
252.4,grooming
252.45,grooming
252.5,grooming
252.55,grooming
252.6,grooming
252.65,grooming
252.7,grooming
252.75,grooming
252.8,grooming
252.85,grooming
252.9,grooming
252.95,grooming
253.0,grooming
253.05,grooming
253.1,grooming
253.15,grooming
253.2,grooming
253.25,grooming
253.3,grooming
253.35,grooming
253.4,grooming
253.45,grooming
253.5,grooming
253.55,grooming
253.6,grooming
253.65,grooming
253.7,grooming
253.75,grooming
253.8,grooming
253.85,grooming
253.9,grooming
253.95,grooming
254.0,grooming
254.05,grooming
254.1,grooming
254.15,grooming
254.2,grooming
254.25,grooming
254.3,na
254.35,na
254.4,na
254.45,na
254.5,na
254.55,na
254.6,na
254.65,na
254.7,na
254.75,na
254.8,na
254.85,na
254.9,na
254.95,na
255.0,na
255.05,na
255.1,na
255.15,na
255.2,na
255.25,na
255.3,na
255.35,na
255.4,na
255.45,grooming
255.5,grooming
255.55,grooming
255.6,grooming
255.65,grooming
255.7,grooming
255.75,grooming
255.8,grooming
255.85,grooming
255.9,grooming
255.95,grooming
256.0,grooming
256.05,grooming
256.1,grooming
256.15,grooming
256.2,grooming
256.25,grooming
256.3,grooming
256.35,grooming
256.4,grooming
256.45,grooming
256.5,grooming
256.55,grooming
256.6,grooming
256.65,grooming
256.7,grooming
256.75,grooming
256.8,grooming
256.85,grooming
256.9,grooming
256.95,grooming
257.0,grooming
257.05,grooming
257.1,grooming
257.15,grooming
257.2,grooming
257.25,grooming
257.3,grooming
257.35,grooming
257.4,grooming
257.45,grooming
257.5,grooming
257.55,grooming
257.6,grooming
257.65,grooming
257.7,grooming
257.75,grooming
257.8,grooming
257.85,grooming
257.9,grooming
257.95,grooming
258.0,grooming
258.05,grooming
258.1,grooming
258.15,grooming
258.2,grooming
258.25,na
258.3,na
258.35,na
258.4,na
258.45,na
258.5,na
258.55,na
258.6,walking
258.65,walking
258.7,walking
258.75,walking
258.8,walking
258.85,na
258.9,na
258.95,na
259.0,na
259.05,na
259.1,na
259.15,na
259.2,na
259.25,na
259.3,na
259.35,walking
259.4,walking
259.45,walking
259.5,walking
259.55,walking
259.6,walking
259.65,na
259.7,na
259.75,na
259.8,na
259.85,na
259.9,na
259.95,na
260.0,standing
260.05,standing
260.1,standing
260.15,standing
260.2,standing
260.25,standing
260.3,standing
260.35,standing
260.4,standing
260.45,standing
260.5,standing
260.55,standing
260.6,standing
260.65,standing
260.7,standing
260.75,standing
260.8,na
260.85,na
260.9,na
260.95,na
261.0,na
261.05,na
261.1,na
261.15,na
261.2,na
261.25,na
261.3,na
261.35,na
261.4,na
261.45,na
261.5,na
261.55,na
261.6,na
261.65,na
261.7,na
261.75,na
261.8,na
261.85,na
261.9,na
261.95,walking
262.0,walking
262.05,walking
262.1,walking
262.15,walking
262.2,walking
262.25,na
262.3,na
262.35,na
262.4,na
262.45,standing
262.5,standing
262.55,standing
262.6,standing
262.65,standing
262.7,standing
262.75,standing
262.8,standing
262.85,standing
262.9,na
262.95,na
263.0,na
263.05,na
263.1,na
263.15,na
263.2,na
263.25,na
263.3,na
263.35,na
263.4,na
263.45,na
263.5,na
263.55,na
263.6,na
263.65,na
263.7,walking
263.75,walking
263.8,walking
263.85,walking
263.9,walking
263.95,walking
264.0,walking
264.05,na
264.1,na
264.15,na
264.2,na
264.25,na
264.3,na
264.35,na
264.4,na
264.45,na
264.5,na
264.55,na
264.6,na
264.65,na
264.7,na
264.75,na
264.8,walking
264.85,walking
264.9,walking
264.95,walking
265.0,walking
265.05,walking
265.1,walking
265.15,walking
265.2,na
265.25,na
265.3,na
265.35,na
265.4,na
265.45,na
265.5,na
265.55,na
265.6,na
265.65,standing
265.7,standing
265.75,standing
265.8,standing
265.85,na
265.9,na
265.95,na
266.0,na
266.05,na
266.1,na
266.15,rearing
266.2,rearing
266.25,rearing
266.3,rearing
266.35,rearing
266.4,rearing
266.45,rearing
266.5,rearing
266.55,rearing
266.6,rearing
266.65,rearing
266.7,rearing
266.75,na
266.8,na
266.85,na
266.9,na
266.95,na
267.0,na
267.05,na
267.1,rearing
267.15,rearing
267.2,rearing
267.25,rearing
267.3,rearing
267.35,na
267.4,na
267.45,na
267.5,na
267.55,na
267.6,walking
267.65,walking
267.7,walking
267.75,walking
267.8,walking
267.85,walking
267.9,walking
267.95,walking
268.0,walking
268.05,na
268.1,na
268.15,na
268.2,na
268.25,na
268.3,na
268.35,na
268.4,na
268.45,na
268.5,na
268.55,na
268.6,na
268.65,walking
268.7,walking
268.75,walking
268.8,walking
268.85,na
268.9,walking
268.95,walking
269.0,na
269.05,na
269.1,na
269.15,na
269.2,na
269.25,na
269.3,na
269.35,na
269.4,na
269.45,na
269.5,na
269.55,na
269.6,na
269.65,na
269.7,na
269.75,na
269.8,walking
269.85,walking
269.9,walking
269.95,walking
270.0,walking
270.05,walking
270.1,walking
270.15,walking
270.2,walking
270.25,na
270.3,na
270.35,na
270.4,na
270.45,na
270.5,na
270.55,na
270.6,na
270.65,na
270.7,na
270.75,na
270.8,na
270.85,na
270.9,na
270.95,na
271.0,na
271.05,na
271.1,na
271.15,na
271.2,na
271.25,na
271.3,na
271.35,na
271.4,na
271.45,na
271.5,na
271.55,na
271.6,na
271.65,na
271.7,na
271.75,na
271.8,na
271.85,na
271.9,na
271.95,walking
272.0,walking
272.05,walking
272.1,walking
272.15,walking
272.2,na
272.25,walking
272.3,walking
272.35,na
272.4,na
272.45,na
272.5,na
272.55,na
272.6,na
272.65,na
272.7,na
272.75,na
272.8,na
272.85,na
272.9,na
272.95,na
273.0,na
273.05,na
273.1,walking
273.15,walking
273.2,walking
273.25,walking
273.3,walking
273.35,walking
273.4,walking
273.45,walking
273.5,walking
273.55,walking
273.6,walking
273.65,walking
273.7,walking
273.75,walking
273.8,walking
273.85,walking
273.9,na
273.95,na
274.0,na
274.05,na
274.1,na
274.15,na
274.2,na
274.25,na
274.3,rearing
274.35,rearing
274.4,rearing
274.45,rearing
274.5,rearing
274.55,rearing
274.6,rearing
274.65,rearing
274.7,rearing
274.75,rearing
274.8,rearing
274.85,rearing
274.9,rearing
274.95,rearing
275.0,rearing
275.05,rearing
275.1,rearing
275.15,na
275.2,na
275.25,walking
275.3,walking
275.35,walking
275.4,walking
275.45,walking
275.5,walking
275.55,walking
275.6,walking
275.65,walking
275.7,walking
275.75,walking
275.8,walking
275.85,walking
275.9,walking
275.95,walking
276.0,walking
276.05,walking
276.1,walking
276.15,na
276.2,na
276.25,na
276.3,na
276.35,na
276.4,na
276.45,na
276.5,na
276.55,na
276.6,na
276.65,na
276.7,na
276.75,na
276.8,na
276.85,na
276.9,na
276.95,na
277.0,na
277.05,na
277.1,na
277.15,na
277.2,na
277.25,na
277.3,na
277.35,na
277.4,na
277.45,na
277.5,na
277.55,na
277.6,na
277.65,na
277.7,na
277.75,walking
277.8,walking
277.85,walking
277.9,walking
277.95,walking
278.0,walking
278.05,walking
278.1,walking
278.15,walking
278.2,walking
278.25,walking
278.3,walking
278.35,walking
278.4,walking
278.45,na
278.5,na
278.55,na
278.6,na
278.65,standing
278.7,standing
278.75,standing
278.8,standing
278.85,standing
278.9,standing
278.95,standing
279.0,standing
279.05,standing
279.1,standing
279.15,standing
279.2,standing
279.25,standing
279.3,standing
279.35,standing
279.4,standing
279.45,na
279.5,na
279.55,na
279.6,na
279.65,na
279.7,na
279.75,na
279.8,na
279.85,na
279.9,na
279.95,na
280.0,na
280.05,na
280.1,na
280.15,na
280.2,na
280.25,rearing
280.3,rearing
280.35,rearing
280.4,rearing
280.45,rearing
280.5,rearing
280.55,rearing
280.6,rearing
280.65,rearing
280.7,rearing
280.75,rearing
280.8,rearing
280.85,rearing
280.9,rearing
280.95,rearing
281.0,rearing
281.05,rearing
281.1,rearing
281.15,rearing
281.2,rearing
281.25,na
281.3,na
281.35,na
281.4,na
281.45,na
281.5,walking
281.55,walking
281.6,walking
281.65,walking
281.7,walking
281.75,walking
281.8,walking
281.85,walking
281.9,walking
281.95,walking
282.0,walking
282.05,walking
282.1,walking
282.15,walking
282.2,walking
282.25,walking
282.3,walking
282.35,walking
282.4,walking
282.45,walking
282.5,walking
282.55,walking
282.6,walking
282.65,na
282.7,na
282.75,na
282.8,na
282.85,na
282.9,na
282.95,na
283.0,na
283.05,na
283.1,na
283.15,na
283.2,na
283.25,walking
283.3,walking
283.35,walking
283.4,walking
283.45,walking
283.5,walking
283.55,walking
283.6,walking
283.65,walking
283.7,walking
283.75,walking
283.8,walking
283.85,walking
283.9,walking
283.95,walking
284.0,na
284.05,na
284.1,na
284.15,na
284.2,na
284.25,na
284.3,na
284.35,na
284.4,na
284.45,na
284.5,na
284.55,na
284.6,na
284.65,na
284.7,na
284.75,na
284.8,na
284.85,na
284.9,na
284.95,na
285.0,na
285.05,na
285.1,na
285.15,na
285.2,na
285.25,standing
285.3,standing
285.35,standing
285.4,standing
285.45,standing
285.5,standing
285.55,standing
285.6,standing
285.65,standing
285.7,standing
285.75,standing
285.8,standing
285.85,standing
285.9,standing
285.95,standing
286.0,standing
286.05,standing
286.1,standing
286.15,standing
286.2,standing
286.25,standing
286.3,standing
286.35,standing
286.4,standing
286.45,standing
286.5,standing
286.55,standing
286.6,standing
286.65,standing
286.7,standing
286.75,standing
286.8,standing
286.85,na
286.9,na
286.95,na
287.0,na
287.05,na
287.1,na
287.15,na
287.2,na
287.25,na
287.3,na
287.35,na
287.4,na
287.45,na
287.5,na
287.55,na
287.6,na
287.65,na
287.7,na
287.75,rearing
287.8,rearing
287.85,rearing
287.9,rearing
287.95,rearing
288.0,rearing
288.05,rearing
288.1,rearing
288.15,rearing
288.2,rearing
288.25,rearing
288.3,rearing
288.35,rearing
288.4,rearing
288.45,rearing
288.5,rearing
288.55,rearing
288.6,rearing
288.65,rearing
288.7,rearing
288.75,rearing
288.8,rearing
288.85,rearing
288.9,rearing
288.95,rearing
289.0,rearing
289.05,rearing
289.1,rearing
289.15,rearing
289.2,rearing
289.25,rearing
289.3,rearing
289.35,rearing
289.4,rearing
289.45,rearing
289.5,na
289.55,na
289.6,na
289.65,na
289.7,na
289.75,na
289.8,na
289.85,na
289.9,na
289.95,na
290.0,na
290.05,na
290.1,na
290.15,na
290.2,na
290.25,na
290.3,na
290.35,na
290.4,na
290.45,na
290.5,walking
290.55,walking
290.6,walking
290.65,walking
290.7,walking
290.75,walking
290.8,walking
290.85,walking
290.9,walking
290.95,walking
291.0,walking
291.05,na
291.1,na
291.15,na
291.2,na
291.25,na
291.3,na
291.35,na
291.4,na
291.45,na
291.5,na
291.55,rearing
291.6,rearing
291.65,rearing
291.7,rearing
291.75,rearing
291.8,rearing
291.85,rearing
291.9,rearing
291.95,rearing
292.0,rearing
292.05,rearing
292.1,rearing
292.15,rearing
292.2,rearing
292.25,rearing
292.3,rearing
292.35,rearing
292.4,rearing
292.45,rearing
292.5,na
292.55,na
292.6,na
292.65,na
292.7,na
292.75,walking
292.8,walking
292.85,walking
292.9,walking
292.95,walking
293.0,walking
293.05,walking
293.1,walking
293.15,walking
293.2,na
293.25,na
293.3,na
293.35,na
293.4,na
293.45,na
293.5,walking
293.55,walking
293.6,walking
293.65,walking
293.7,walking
293.75,walking
293.8,walking
293.85,walking
293.9,walking
293.95,walking
294.0,na
294.05,na
294.1,na
294.15,na
294.2,na
294.25,na
294.3,na
294.35,standing
294.4,standing
294.45,standing
294.5,standing
294.55,standing
294.6,standing
294.65,standing
294.7,standing
294.75,standing
294.8,standing
294.85,standing
294.9,standing
294.95,standing
295.0,standing
295.05,standing
295.1,standing
295.15,standing
295.2,standing
295.25,standing
295.3,standing
295.35,standing
295.4,standing
295.45,standing
295.5,standing
295.55,standing
295.6,na
295.65,na
295.7,na
295.75,na
295.8,na
295.85,na
295.9,na
295.95,na
296.0,na
296.05,na
296.1,na
296.15,standing
296.2,standing
296.25,standing
296.3,standing
296.35,standing
296.4,standing
296.45,standing
296.5,standing
296.55,standing
296.6,standing
296.65,standing
296.7,standing
296.75,standing
296.8,standing
296.85,standing
296.9,standing
296.95,standing
297.0,standing
297.05,standing
297.1,standing
297.15,standing
297.2,standing
297.25,standing
297.3,standing
297.35,standing
297.4,standing
297.45,standing
297.5,standing
297.55,standing
297.6,standing
297.65,na
297.7,na
297.75,na
297.8,na
297.85,na
297.9,na
297.95,na
298.0,rearing
298.05,rearing
298.1,rearing
298.15,na
298.2,na
298.25,na
298.3,na
298.35,na
298.4,na
298.45,na
298.5,rearing
298.55,rearing
298.6,na
298.65,na
298.7,na
298.75,na
298.8,na
298.85,na
298.9,na
298.95,na
299.0,na
299.05,na
299.1,na
299.15,na
299.2,na
299.25,na
299.3,na
299.35,na
299.4,na
299.45,na
299.5,na
299.55,na
299.6,na
299.65,na
299.7,na
299.75,na
299.8,na
299.85,na
299.9,na
299.95,na
300.0,na
300.05,na
300.1,na
300.15,na
300.2,na
300.25,na
300.3,na
300.35,na
300.4,na
300.45,na
300.5,na
300.55,na
300.6,na
300.65,na
300.7,na
300.75,na
300.8,na
300.85,na
300.9,na
300.95,na
301.0,rearing
301.05,rearing
301.1,rearing
301.15,rearing
301.2,rearing
301.25,rearing
301.3,rearing
301.35,rearing
301.4,rearing
301.45,rearing
301.5,rearing
301.55,rearing
301.6,rearing
301.65,rearing
301.7,rearing
301.75,rearing
301.8,rearing
301.85,rearing
301.9,rearing
301.95,rearing
302.0,na
302.05,na
302.1,na
302.15,na
302.2,na
302.25,na
302.3,na
302.35,na
302.4,na
302.45,na
302.5,na
302.55,na
302.6,na
302.65,na
302.7,na
302.75,na
302.8,na
302.85,na
302.9,na
302.95,na
303.0,na
303.05,na
303.1,na
303.15,na
303.2,na
303.25,na
303.3,na
303.35,na
303.4,na
303.45,na
303.5,na
303.55,na
303.6,walking
303.65,walking
303.7,walking
303.75,walking
303.8,walking
303.85,walking
303.9,walking
303.95,walking
304.0,walking
304.05,walking
304.1,walking
304.15,walking
304.2,walking
304.25,walking
304.3,walking
304.35,walking
304.4,walking
304.45,walking
304.5,walking
304.55,walking
304.6,walking
304.65,walking
304.7,walking
304.75,walking
304.8,na
304.85,na
304.9,na
304.95,na
305.0,na
305.05,na
305.1,na
305.15,na
305.2,na
305.25,na
305.3,na
305.35,na
305.4,na
305.45,na
305.5,walking
305.55,walking
305.6,walking
305.65,walking
305.7,walking
305.75,walking
305.8,na
305.85,na
305.9,na
305.95,na
306.0,na
306.05,na
306.1,rearing
306.15,rearing
306.2,rearing
306.25,rearing
306.3,rearing
306.35,rearing
306.4,rearing
306.45,rearing
306.5,rearing
306.55,rearing
306.6,rearing
306.65,rearing
306.7,na
306.75,na
306.8,na
306.85,na
306.9,na
306.95,na
307.0,na
307.05,na
307.1,walking
307.15,walking
307.2,walking
307.25,walking
307.3,walking
307.35,walking
307.4,walking
307.45,walking
307.5,walking
307.55,walking
307.6,walking
307.65,walking
307.7,walking
307.75,walking
307.8,walking
307.85,walking
307.9,na
307.95,na
308.0,na
308.05,na
308.1,na
308.15,na
308.2,na
308.25,na
308.3,na
308.35,na
308.4,na
308.45,walking
308.5,walking
308.55,walking
308.6,walking
308.65,walking
308.7,na
308.75,na
308.8,na
308.85,na
308.9,na
308.95,na
309.0,na
309.05,na
309.1,rearing
309.15,rearing
309.2,rearing
309.25,rearing
309.3,rearing
309.35,rearing
309.4,rearing
309.45,rearing
309.5,rearing
309.55,rearing
309.6,na
309.65,na
309.7,na
309.75,na
309.8,na
309.85,na
309.9,na
309.95,na
310.0,na
310.05,rearing
310.1,rearing
310.15,rearing
310.2,rearing
310.25,rearing
310.3,rearing
310.35,rearing
310.4,rearing
310.45,na
310.5,na
310.55,na
310.6,na
